OPEID,DisbursementYear,Average net price (income 0-30 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 30 001-48 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 48 001-75 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 75 001-110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income over 110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV)
226900,2009,12559,11696,13630,16656,16923
2112200,2009,18234,18810,19881,19566,20844
2117300,2009,40224,44112,45528,50496,50496
1071700,2009,17868,19092,20028,NULL,NULL
1086000,2009,14640,14700,14772,14868,15828
NULL,2009,NULL,NULL,NULL,NULL,NULL
527900,2009,NULL,NULL,NULL,NULL,NULL
3126200,2009,9981,11808,11925,NULL,NULL
368700,2009,18769,21120,26075,25697,30221
378000,2009,4625,6435,8298,10259,10660
1096300,2009,15324,15096,14784,NULL,NULL
2497800,2009,9405,9640,9090,NULL,NULL
216900,2009,9626,10634,10508,10852,NULL
293000,2009,14591,17477,17866,19954,19945
168400,2009,18049,18687,20823,22619,24162
399100,2009,8233,NULL,NULL,NULL,NULL
186800,2009,5878,8373,13931,20099,30355
120800,2009,1455,6043,NULL,NULL,NULL
001208A1  ,2009,NULL,NULL,NULL,NULL,NULL
1536100,2009,7443,8713,8978,NULL,NULL
293100,2009,11468,14408,17570,22088,21903
483800,2009,8594,10638,11047,10078,9077
149000,2009,3071,4402,6007,8164,8330
1077100,2009,15959,17426,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
235300,2009,11251,11962,16880,22346,28676
2200100,2009,18494,19894,NULL,NULL,NULL
2582200,2009,19140,20110,21120,21190,21190
2583000,2009,18922,21455,22986,22986,NULL
3418300,2009,21663,22851,23454,23454,NULL
2288400,2009,4507,5904,7529,8785,9685
327000,2009,16201,21203,21969,NULL,NULL
573400,2009,8442,9066,NULL,NULL,NULL
565500,2009,972,1344,1488,NULL,NULL
642000,2009,NULL,NULL,NULL,NULL,NULL
207400,2009,4361,5762,6579,8455,7735
NULL,2009,NULL,NULL,NULL,NULL,NULL
3924300,2009,6799,7904,5642,NULL,NULL
3327300,2009,24312,26028,27120,NULL,27624
2333000,2009,14568,15840,NULL,NULL,NULL
3005000,2009,9636,9816,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2105900,2009,21312,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2518500,2009,21315,23385,24585,NULL,NULL
3965500,2009,19788,20148,20388,21240,22236
2490500,2009,32688,33336,34812,34812,NULL
2490800,2009,18993,19656,19734,NULL,NULL
2261200,2009,22968,23436,24708,25464,NULL
2587700,2009,35592,36360,NULL,NULL,NULL
2332200,2009,32796,NULL,NULL,NULL,NULL
2262100,2009,39372,41028,NULL,NULL,NULL
3110400,2009,12142,NULL,NULL,NULL,NULL
3002000,2009,18915,19175,21099,NULL,NULL
798600,2009,2865,2723,5899,NULL,NULL
2215100,2009,64060,66360,67610,67740,67780
1050900,2009,38108,38458,42126,42126,NULL
272800,2009,7750,7856,16948,19615,39361
2172100,2009,NULL,NULL,NULL,NULL,NULL
1206400,2009,12136,13857,14769,15073,15073
235400,2009,18717,19062,20932,23957,26594
371300,2009,15025,15424,21005,22552,27629
466100,2009,18696,17499,22029,24979,33143
371400,2009,16720,16669,16676,16645,15654
2529500,2009,9566,9634,9836,9846,9846
NULL,2009,6216,NULL,NULL,NULL,NULL
1032300,2009,14724,15204,18084,NULL,NULL
908900,2009,11673,13044,12932,15635,15299
180100,2009,10646,11626,14250,19253,23805
327200,2009,19563,22094,27094,28094,NULL
357100,2009,14124,17080,18229,19436,21610
109700,2009,8302,10048,14015,16499,17158
207500,2009,2989,4205,5297,7438,7338
2055200,2009,25141,28268,28906,29330,28739
2104000,2009,21480,22016,22672,NULL,NULL
2586902,2009,14660,16410,NULL,NULL,NULL
2104002,2009,20856,21448,22368,22640,NULL
021040A1  ,2009,21536,21984,23112,23488,23488
NULL,2009,NULL,NULL,NULL,NULL,NULL
2586900,2009,25780,27300,27530,NULL,NULL
3543300,2009,19008,19760,20848,20920,NULL
246600,2009,8861,9357,10001,10016,10098
327300,2009,7326,9481,11234,11740,11731
3948300,2009,10548,11157,11486,17225,17294
NULL,2009,NULL,NULL,NULL,NULL,NULL
2158400,2009,15916,17027,17172,17739,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
138700,2009,NULL,NULL,NULL,NULL,NULL
120900,2009,7476,NULL,NULL,NULL,NULL
272900,2009,19327,20836,23495,25521,28290
215500,2009,2170,1413,4570,10141,32145
117100,2009,11245,13558,25451,20725,34545
1043800,2009,3133,3933,5002,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
254800,2009,14030,15215,17554,17144,22186
327400,2009,7384,10124,11523,20308,38455
525800,2009,6342,7157,7773,9978,9391
2139500,2009,17510,18620,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
727900,2009,17519,19443,22574,24500,24084
459500,2009,6644,7743,10286,10706,10710
2257700,2009,15492,19416,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
808300,2009,5758,4915,8493,10744,NULL
696200,2009,4872,5059,6167,9097,9413
4044300,2009,NULL,NULL,NULL,NULL,NULL
2554500,2009,16428,16896,17556,NULL,NULL
3445300,2009,9714,10308,11376,NULL,NULL
2297800,2009,11856,14313,14924,NULL,NULL
2349200,2009,34090,34188,38682,NULL,NULL
2298200,2009,17744,20672,22256,22256,22256
3026200,2009,6132,7742,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,17820,NULL,NULL,NULL,NULL
3617300,2009,14322,NULL,NULL,NULL,NULL
3963300,2009,21692,NULL,24310,NULL,24310
NULL,2009,13893,NULL,NULL,NULL,NULL
3778300,2009,21329,NULL,25432,NULL,25432
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
3803300,2009,37920,39288,NULL,NULL,NULL
3083800,2009,3948,5488,7521,7890,8045
215700,2009,NULL,NULL,NULL,NULL,NULL
168500,2009,27350,27477,27611,27418,27777
405400,2009,NULL,NULL,NULL,NULL,NULL
304700,2009,NULL,NULL,NULL,NULL,NULL
405500,2009,NULL,NULL,NULL,NULL,NULL
304800,2009,13445,15832,17340,20763,21311
757000,2009,9997,11010,12718,13770,14223
1015300,2009,23699,26084,28526,28864,28021
215400,2009,14363,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
199300,2009,4996,5035,8293,9136,9235
109800,2009,7557,7636,5494,5085,-3135
109900,2009,12945,14898,18147,19812,22630
1049100,2009,13082,13143,14886,16281,16397
2242400,2009,NULL,NULL,NULL,NULL,NULL
227000,2009,3566,4924,7200,8118,8196
3089300,2009,8094,7386,11160,NULL,NULL
2199700,2009,NULL,7627,5041,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2611000,2009,28112,30226,30464,31304,31304
2611004,2009,26712,27748,28490,29204,29232
NULL,2009,NULL,NULL,NULL,NULL,NULL
3115100,2009,25942,26292,27608,28140,NULL
NULL,2009,22680,23180,24070,NULL,NULL
2597100,2009,26404,26600,28658,29358,NULL
3035800,2009,26192,27632,28496,29584,29584
377700,2009,9574,9885,15704,NULL,NULL
2098400,2009,7464,8520,8712,NULL,NULL
478800,2009,4846,7219,9881,10648,11043
2089700,2009,23764,23083,26304,26608,22601
1019300,2009,16568,19179,20476,17904,20732
NULL,2009,NULL,NULL,NULL,NULL,NULL
2089711,2009,18372,20823,21846,21442,22758
NULL,2009,NULL,NULL,NULL,NULL,NULL
962100,2009,19440,20389,22053,22362,22770
1101700,2009,17634,19220,21385,23668,23601
NULL,2009,NULL,NULL,NULL,NULL,NULL
2089709,2009,27924,31717,32572,32790,32830
192000,2009,15189,15519,16877,18509,21312
235500,2009,6778,7862,10837,12450,12474
1027900,2009,20163,21346,23762,24277,24694
NULL,2009,NULL,NULL,NULL,NULL,NULL
2282100,2009,13086,14103,14733,NULL,NULL
293300,2009,19938,19159,22815,25352,28184
NULL,2009,NULL,NULL,NULL,NULL,NULL
168100,2009,3428,4822,7229,8653,8470
192100,2009,3008,4660,6275,6427,6889
253101,2009,9131,10447,12747,13423,13423
378100,2009,4915,6440,8043,11122,11122
273500,2009,10118,12251,15359,17873,19382
357300,2009,4689,6217,7805,9426,8916
787000,2009,3638,750,2135,NULL,NULL
2595700,2009,11967,NULL,NULL,NULL,NULL
1026600,2009,11357,10075,12768,14561,14828
2285100,2009,15106,12233,16835,NULL,NULL
826900,2009,13616,16813,16652,13662,NULL
240700,2009,3465,4850,5997,6326,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
304900,2009,12629,15921,19174,20778,21798
2593700,2009,4632,NULL,NULL,NULL,NULL
349400,2009,NULL,NULL,NULL,NULL,NULL
1099300,2009,22041,22968,23778,24282,24426
273100,2009,11856,14075,21024,27935,34280
2188900,2009,7019,6400,5790,NULL,NULL
759800,2009,8213,10210,12464,13378,13389
3037500,2009,15850,16278,19007,19297,16109
273200,2009,24786,28478,30564,31979,32788
849400,2009,15282,16677,17910,18351,18522
NULL,2009,NULL,NULL,NULL,NULL,NULL
371500,2009,19357,20685,23546,25125,25788
2197300,2009,9624,14088,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
240800,2009,5932,7065,8136,9447,9983
138900,2009,NULL,NULL,NULL,NULL,NULL
726300,2009,17153,20158,20748,20853,21284
327500,2009,10355,12086,14567,15346,16608
641700,2009,27795,NULL,NULL,NULL,NULL
118300,2009,16384,14972,20297,18159,21494
217000,2009,7673,8404,11200,12379,12533
NULL,2009,NULL,NULL,NULL,NULL,NULL
4074300,2009,17790,18800,19474,NULL,NULL
161200,2009,3182,4381,5741,4622,7422
207600,2009,12538,14898,16897,18053,20160
3663300,2009,NULL,NULL,NULL,NULL,NULL
227300,2009,11804,13279,18558,23141,27477
125200,2009,15294,15997,15771,NULL,NULL
199400,2009,4285,4701,8085,8315,8534
NULL,2009,NULL,NULL,NULL,NULL,NULL
492500,2009,5508,6542,7102,NULL,NULL
3007100,2009,11004,NULL,NULL,NULL,NULL
273400,2009,13484,15184,19737,21879,24466
3109700,2009,14070,NULL,15610,NULL,NULL
451300,2009,7397,8612,NULL,NULL,NULL
2277500,2009,24204,24564,27048,NULL,NULL
960700,2009,22176,NULL,NULL,NULL,NULL
3110900,2009,17784,NULL,19404,NULL,NULL
357600,2009,18421,20614,23007,24594,26310
1063300,2009,7598,8692,10057,10573,NULL
2320200,2009,NULL,NULL,NULL,NULL,NULL
2527501,2009,6408,6264,5994,11844,NULL
2527500,2009,5346,8730,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
357400,2009,2615,3350,4672,5203,7171
817500,2009,10181,11672,12698,14806,15182
357500,2009,11278,13927,15349,18202,20005
144800,2009,18286,16079,14960,12583,15970
2245300,2009,NULL,NULL,NULL,NULL,NULL
3098002,2009,NULL,NULL,NULL,NULL,NULL
1295400,2009,5733,6690,7445,8168,7366
286800,2009,6498,8623,10782,11397,11643
2260800,2009,4665,5247,5946,3822,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2340600,2009,9341,9720,9911,NULL,NULL
114900,2009,6275,8213,11902,14962,15548
121200,2009,13775,14962,17075,18912,18912
2206000,2009,13713,13762,13951,14077,14756
101900,2009,15654,17171,18825,18844,19314
3535300,2009,6300,12852,9744,8832,NULL
904700,2009,11270,11866,12661,13109,NULL
180300,2009,19431,20116,23467,23937,24399
3894300,2009,NULL,NULL,NULL,NULL,NULL
746900,2009,10389,12453,14687,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
204300,2009,7854,12850,15286,20025,19070
NULL,2009,NULL,NULL,NULL,NULL,NULL
357700,2009,13401,7254,1109,7901,10050
192300,2009,7390,9313,9564,8278,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2545900,2009,24264,NULL,23544,24264,NULL
3006300,2009,10008,11585,12123,12516,12670
863500,2009,24675,25050,25890,29145,29145
702600,2009,NULL,NULL,NULL,NULL,NULL
3395300,2009,21249,23211,24030,NULL,NULL
1194001,2009,10934,10947,NULL,NULL,NULL
1194000,2009,12078,12079,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
1194002,2009,11911,12039,NULL,NULL,NULL
162000,2009,9447,10794,12339,13008,13313
NULL,2009,NULL,NULL,NULL,NULL,NULL
4038700,2009,23100,23256,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
135400,2009,NULL,NULL,NULL,NULL,NULL
3461300,2009,9525,NULL,NULL,NULL,NULL
675300,2009,2339,3852,4459,4509,4399
168800,2009,10068,12187,14717,19972,22448
168900,2009,NULL,NULL,NULL,NULL,NULL
913500,2009,NULL,NULL,NULL,NULL,NULL
169100,2009,12458,16505,18464,22733,23458
3101800,2009,20880,22149,22149,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
169200,2009,7068,10050,17362,20603,20729
170500,2009,5447,6435,7670,8000,8089
169600,2009,14760,15644,19539,23702,29447
NULL,2009,27732,NULL,NULL,NULL,NULL
327600,2009,19809,23082,24568,27861,28925
NULL,2009,NULL,NULL,NULL,NULL,NULL
121400,2009,2915,NULL,NULL,NULL,NULL
3815300,2009,14652,NULL,NULL,NULL,NULL
959000,2009,16511,19800,19800,19800,19800
192400,2009,4450,5570,5132,7731,7600
NULL,2009,NULL,NULL,NULL,NULL,NULL
1005300,2009,12432,13872,13944,NULL,NULL
1005301,2009,9036,11640,13488,NULL,NULL
1005302,2009,8280,11925,15630,NULL,NULL
1005303,2009,8784,10764,11532,NULL,NULL
840300,2009,10612,11578,13042,13530,13544
149300,2009,1408,2336,4693,5570,5961
NULL,2009,4272,5664,7824,NULL,NULL
180500,2009,13615,14260,17705,20238,20934
180700,2009,8037,9718,14257,16152,16863
327700,2009,12398,13974,14883,15179,NULL
180900,2009,3337,6149,11158,14426,14311
181100,2009,6769,8348,11054,12837,13175
181400,2009,6025,6755,10286,12391,11567
181500,2009,8911,10702,12620,13940,13854
182800,2009,14277,15794,12907,17850,17850
181300,2009,7946,10388,14393,15931,16203
181600,2009,6572,7972,10630,12909,12705
181700,2009,7092,9382,10724,13879,13814
182200,2009,26943,26947,27017,26885,26380
3094800,2009,33570,31575,34230,33285,35625
3781400,2009,3665,4031,NULL,NULL,NULL
2586000,2009,15408,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
4132700,2009,9900,NULL,NULL,NULL,NULL
4132800,2009,23975,NULL,26834,26834,NULL
2545800,2009,1272,6912,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2504500,2009,5147,NULL,NULL,NULL,NULL
2128300,2009,18306,18648,18792,18963,18963
2573700,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
3872400,2009,NULL,NULL,NULL,NULL,NULL
3536300,2009,16750,17620,17960,18150,18150
NULL,2009,NULL,NULL,NULL,NULL,NULL
2146400,2009,7827,8539,10124,10579,NULL
2294900,2009,15480,17310,18500,18500,NULL
2343600,2009,8364,8472,8628,NULL,NULL
3800400,2009,8580,8835,NULL,NULL,NULL
3735300,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
3831300,2009,14232,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
4130200,2009,32174,33495,35920,36256,36256
3975300,2009,17976,20408,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
3067500,2009,23535,23742,24435,24597,25083
3642300,2009,19872,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2166400,2009,8220,7776,1812,NULL,NULL
021703A1  ,2009,4620,5028,NULL,NULL,NULL
2170300,2009,4644,6948,NULL,NULL,NULL
4117200,2009,5220,NULL,NULL,NULL,NULL
2241904,2009,-411,134,1654,NULL,NULL
3017700,2009,2602,2765,NULL,NULL,NULL
2241908,2009,364,421,110,NULL,NULL
2241907,2009,-608,2873,3333,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2253700,2009,31896,38952,39006,NULL,NULL
3066900,2009,23250,26010,29145,NULL,NULL
393804,2009,10020,10606,11392,9970,NULL
393805,2009,8805,9245,10224,11206,11271
393806,2009,9365,9735,10764,NULL,11847
393811,2009,8177,8786,9816,10438,10698
003938A1  ,2009,NULL,NULL,NULL,NULL,NULL
393807,2009,8391,8773,9565,NULL,NULL
393808,2009,9640,10199,11315,12232,NULL
393800,2009,8779,9529,10840,11731,11872
393809,2009,9147,9692,10468,11482,11696
393803,2009,8594,9193,9898,10561,8311
393801,2009,NULL,NULL,NULL,NULL,NULL
393810,2009,NULL,NULL,NULL,NULL,NULL
2331304,2009,9900,10200,13056,NULL,NULL
2331301,2009,10864,NULL,NULL,NULL,NULL
2331303,2009,10220,11830,NULL,NULL,NULL
2284300,2009,10600,11241,11855,12420,NULL
2284309,2009,10482,10893,NULL,NULL,NULL
2284308,2009,10713,10760,NULL,NULL,NULL
2284306,2009,10569,10619,11886,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2559405,2009,25980,27070,28230,NULL,NULL
2559404,2009,21480,22310,23980,NULL,NULL
NULL,2009,22270,22810,24480,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2559400,2009,21840,22670,24340,NULL,NULL
2559402,2009,20310,21140,22810,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2559403,2009,21090,22170,23840,NULL,NULL
156800,2009,NULL,NULL,NULL,NULL,NULL
2520300,2009,NULL,NULL,NULL,NULL,NULL
2257900,2009,19980,20450,21420,21900,21910
3031409,2009,24222,24059,23841,24205,23842
2160303,2009,17414,18995,20589,NULL,NULL
1218400,2009,24624,26556,27588,27588,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2222900,2009,10855,11265,11995,12175,12245
3347300,2009,11891,12876,16282,18166,NULL
3683300,2009,17832,NULL,NULL,NULL,NULL
1248800,2009,7200,NULL,NULL,NULL,NULL
760000,2009,5525,9450,14650,NULL,NULL
908200,2009,9352,9920,11200,9072,NULL
457900,2009,17669,19382,23143,23646,23600
457901,2009,19961,22651,25478,26446,26712
NULL,2009,NULL,NULL,NULL,NULL,NULL
1313200,2009,13259,16496,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,22759,25289,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,18508,NULL,NULL,NULL,NULL
1285000,2009,23265,23340,25080,25500,26610
3964400,2009,23196,23496,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2520000,2009,19980,20088,20100,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2562500,2009,6019,5681,NULL,NULL,NULL
3411400,2009,22572,22692,24900,NULL,NULL
3732300,2009,41294,46618,50292,48444,50292
974000,2009,13243,14900,16620,17722,17927
273700,2009,19333,22250,24881,26774,28644
186500,2009,6099,7150,9430,10529,10713
186400,2009,7251,8312,9940,10482,10944
826000,2009,19200,NULL,19800,NULL,NULL
2330900,2009,16380,19785,20475,NULL,NULL
2306900,2009,19935,NULL,NULL,NULL,NULL
3441300,2009,16470,NULL,NULL,NULL,NULL
186900,2009,9576,11529,14205,16452,17020
187100,2009,15738,16176,15444,NULL,NULL
459800,2009,6503,8051,10119,10737,10936
3588300,2009,27048,27240,27960,28056,NULL
2539500,2009,7576,NULL,NULL,NULL,NULL
2157900,2009,14200,14170,17040,20030,17480
737500,2009,15679,14244,16428,20584,21193
293400,2009,3369,3795,5161,NULL,NULL
235600,2009,8351,8665,11119,12725,12259
240900,2009,10366,11838,12856,NULL,NULL
273900,2009,16264,20803,25686,28607,34035
2166200,2009,31658,33836,36476,36916,37224
007329A1  ,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
455301,2009,21513,23157,24730,24927,24927
2065201,2009,23454,24975,24773,26133,26471
2328600,2009,22091,22979,24831,24971,24971
732901,2009,22200,24319,25167,25248,25248
732706,2009,22082,23102,24984,25149,25149
3087505,2009,22467,24168,25726,25773,25773
NULL,2009,NULL,NULL,NULL,NULL,NULL
732902,2009,22365,23283,25181,25181,25181
2361103,2009,22238,23690,24201,25186,25186
3073401,2009,22405,22857,24816,25141,25141
455300,2009,22820,23488,25140,25762,25762
NULL,2009,NULL,NULL,NULL,NULL,NULL
1062704,2009,21576,23135,24843,25145,25145
3073403,2009,21872,23603,24750,24975,24975
NULL,2009,NULL,NULL,NULL,NULL,NULL
832905,2009,22664,23417,24914,25294,25294
3073404,2009,22041,23052,24613,25209,25209
2321705,2009,23278,23079,25333,25333,25333
2120902,2009,21754,22685,24192,24886,NULL
2359804,2009,22520,23887,25024,NULL,25547
844303,2009,22996,24053,26084,26084,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
755703,2009,22806,23213,24739,25122,25122
NULL,2009,NULL,NULL,NULL,NULL,NULL
908800,2009,22456,22534,25205,25502,25502
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
3087603,2009,22630,22994,25237,25607,25607
3087604,2009,21808,22268,24145,24825,24825
NULL,2009,NULL,NULL,NULL,NULL,NULL
755700,2009,22478,22601,24748,25241,25241
3087502,2009,21529,22284,23789,24685,24685
3071801,2009,23303,24403,25555,25555,25555
832902,2009,22557,23082,24879,25308,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
832900,2009,22171,22587,24813,25181,25181
1062702,2009,22074,22846,24199,25032,25032
3087501,2009,22107,22749,24219,24998,24998
3087500,2009,22500,23777,24913,25248,25248
2359802,2009,22193,22913,24709,25169,24955
NULL,2009,NULL,NULL,NULL,NULL,NULL
732905,2009,22558,23165,24755,24975,24975
2361001,2009,22449,22988,25125,25218,25218
3087601,2009,22149,22903,25184,25184,NULL
2291602,2009,23334,23787,25824,25824,NULL
844302,2009,21607,22571,24869,25130,25130
732903,2009,22644,23634,25085,25424,25424
732907,2009,22166,23616,25036,25427,25427
NULL,2009,NULL,NULL,NULL,NULL,NULL
732900,2009,23882,24675,25603,26077,26077
NULL,2009,NULL,NULL,NULL,NULL,NULL
2286502,2009,22822,23986,25731,25731,25731
NULL,2009,NULL,NULL,NULL,NULL,NULL
3087401,2009,22206,22598,24792,25324,25324
3087402,2009,22585,23648,24733,25305,25305
3073400,2009,22732,23255,25577,25577,25577
3087600,2009,23085,23463,25112,25112,25112
NULL,2009,NULL,NULL,NULL,NULL,NULL
2291504,2009,21903,23466,25107,25184,25184
3087602,2009,21886,22315,24312,24784,24784
732708,2009,22692,23174,25306,25464,25464
2321701,2009,22883,23135,25589,25589,25589
2321703,2009,22170,22391,24000,24994,24994
732705,2009,22288,23948,24772,25332,25332
2321802,2009,22958,23699,25312,25708,25708
NULL,2009,NULL,NULL,NULL,NULL,NULL
2120903,2009,24158,24146,25943,25943,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
908804,2009,21721,23074,25138,25552,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2321902,2009,23254,23435,25440,25696,25696
2361000,2009,22598,24554,24337,25533,25533
NULL,2009,NULL,NULL,NULL,NULL,NULL
2359800,2009,21759,22615,24690,24915,24915
2291600,2009,22374,23423,24893,25211,25211
732700,2009,22007,21821,24843,24843,24843
732701,2009,22950,24498,25471,25613,25613
NULL,2009,NULL,NULL,NULL,NULL,NULL
2359803,2009,22784,23387,25353,25572,25572
732703,2009,22443,24160,25418,25666,25666
832904,2009,22321,23563,24890,25226,25226
NULL,2009,NULL,NULL,NULL,NULL,NULL
2065203,2009,22971,23068,25760,25760,NULL
755702,2009,22884,23277,24758,25263,25263
2321900,2009,21692,22695,24453,24958,24958
1185204,2009,22066,22187,24945,25012,25220
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
455302,2009,22544,23006,25109,25241,25241
2321801,2009,23047,23583,25543,25839,25839
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2361104,2009,23186,24305,25537,25537,25537
NULL,2009,NULL,NULL,NULL,NULL,NULL
983702,2009,21922,22767,24671,25085,25085
2361002,2009,22622,23172,25146,25540,25540
1185200,2009,22609,24009,24462,25293,25293
2120900,2009,22660,22920,25220,25460,25460
