OPEID,DisbursementYear,Average net price (income 0-30 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 30 001-48 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 48 001-75 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 75 001-110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income over 110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV)
360100,2013,5857,6223,7385,7258,NULL
759300,2013,14053,16074,16006,19003,19003
NULL,2013,NULL,NULL,NULL,NULL,NULL
4175600,2013,8785,NULL,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
249800,2013,11810,10755,12384,13718,13626
4149300,2013,15441,NULL,NULL,NULL,NULL
2305300,2013,NULL,NULL,NULL,NULL,NULL
711800,2013,5942,6589,8329,10151,9698
2184200,2013,15552,15455,17015,NULL,18049
126100,2013,5718,NULL,NULL,NULL,NULL
1065200,2013,5240,6147,7763,9831,10355
999400,2013,6531,7043,9151,10792,11228
1287900,2013,8400,8444,NULL,NULL,NULL
1282300,2013,4955,8005,NULL,NULL,NULL
2323700,2013,5229,7227,7166,NULL,NULL
375100,2013,5207,5242,5638,NULL,NULL
915900,2013,4691,4709,6391,10323,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
792100,2013,20150,20782,21020,NULL,24420
1248302,2013,11705,12272,14267,16062,16062
4147000,2013,18177,16114,NULL,21664,NULL
4125400,2013,14856,15643,NULL,NULL,NULL
4149200,2013,16693,15943,NULL,NULL,NULL
2607100,2013,14466,15690,17309,18603,18403
3065300,2013,7672,7795,9931,11388,11499
1179902,2013,13429,13925,14536,16992,16992
3490301,2013,18983,19537,NULL,21696,NULL
4149100,2013,8320,10396,10169,12633,12404
4126000,2013,12266,NULL,15984,15984,NULL
4170200,2013,12700,13992,14896,16838,16838
1179901,2013,13985,14299,16955,18182,18182
4153300,2013,15659,NULL,17917,NULL,NULL
2531801,2013,15993,16563,18373,19987,19987
887300,2013,14848,15056,18763,19506,19506
4171100,2013,10880,12251,12401,13951,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
4175200,2013,13899,15353,14826,16818,15609
2577000,2013,16411,NULL,18332,18957,NULL
3490300,2013,16519,16844,17300,NULL,NULL
1179900,2013,12898,14278,15666,15666,NULL
3907301,2013,15534,NULL,19577,19577,NULL
4165900,2013,13612,14546,15875,16583,NULL
3777300,2013,15962,16349,19109,19909,NULL
3907300,2013,12718,14122,16267,17192,17192
821700,2013,12911,13519,11782,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
4175100,2013,17162,18599,NULL,20980,NULL
2357700,2013,15482,15751,17272,18864,18468
2285000,2013,15191,15846,16226,NULL,NULL
4184000,2013,14735,14971,17054,18090,17702
2149900,2013,14730,15613,16239,18478,18478
NULL,2013,10577,NULL,NULL,NULL,NULL
2275500,2013,15079,NULL,NULL,NULL,NULL
4186300,2013,12993,13951,15515,15607,16215
2340800,2013,9664,8234,9801,12576,12576
3909300,2013,5990,7360,8711,NULL,10949
NULL,2013,NULL,NULL,NULL,NULL,NULL
2351700,2013,13793,17060,16685,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
2149901,2013,14779,14822,14985,17962,18462
3253302,2013,10654,12315,15684,15684,14759
4120400,2013,12039,NULL,16319,NULL,NULL
2531806,2013,15040,NULL,NULL,NULL,NULL
3077200,2013,9316,8396,12746,13479,NULL
4162800,2013,7800,8126,8543,NULL,9039
3822300,2013,13371,13846,16153,NULL,NULL
2153100,2013,13785,NULL,NULL,NULL,NULL
4160600,2013,17037,18667,21049,21049,21049
2112700,2013,17314,17867,19872,19872,19872
2556802,2013,12802,13186,15699,NULL,NULL
2531803,2013,16658,19171,19171,NULL,NULL
4209300,2013,13047,NULL,15747,16860,16860
4138700,2013,14838,16190,16740,NULL,18590
4174100,2013,17125,18190,19061,20432,20432
NULL,2013,NULL,NULL,NULL,NULL,NULL
2211600,2013,20252,NULL,NULL,NULL,NULL
2531800,2013,14214,16211,17207,18724,18291
4204700,2013,14583,15099,16949,NULL,NULL
4203100,2013,14733,15126,17519,18748,18110
4144500,2013,12755,14779,14504,NULL,NULL
2531802,2013,18691,19406,20375,21603,NULL
3065000,2013,10672,11022,14666,15931,16214
4152800,2013,18162,NULL,NULL,NULL,NULL
2556800,2013,15398,16495,17270,18284,19270
1248301,2013,18407,19268,19327,21230,20797
2531804,2013,17144,18252,18817,20516,21047
3598300,2013,16203,16546,16924,17335,18010
NULL,2013,NULL,NULL,NULL,NULL,NULL
4158200,2013,15332,15910,17684,18881,18881
4191900,2013,12188,12502,15252,15252,NULL
4145700,2013,16214,15985,NULL,NULL,NULL
4170700,2013,14489,15220,16501,18601,17426
2531805,2013,15001,18548,NULL,18548,18548
4167000,2013,12002,12410,14661,16233,16233
NULL,2013,NULL,NULL,NULL,NULL,NULL
2606300,2013,25833,NULL,NULL,NULL,NULL
NULL,2013,13901,15432,16459,NULL,NULL
360200,2013,13197,NULL,NULL,NULL,NULL
279500,2013,19154,22212,23358,24978,29159
1001700,2013,NULL,NULL,NULL,NULL,NULL
3650603,2013,24432,24732,23551,23076,25776
4136500,2013,15861,NULL,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
2160900,2013,12041,12506,14706,16206,NULL
2160901,2013,13993,NULL,16457,16156,10907
3479300,2013,NULL,NULL,NULL,NULL,NULL
3019800,2013,16362,17337,19702,22162,NULL
243000,2013,144,555,1951,3727,4570
330900,2013,14717,16213,13091,NULL,NULL
1269300,2013,7682,8278,10837,12224,13678
4168700,2013,12715,NULL,NULL,NULL,NULL
378600,2013,6180,7064,9440,12027,12027
490200,2013,26052,26202,26252,NULL,NULL
2131600,2013,16994,10670,14296,21848,21934
944900,2013,14953,14610,17158,19964,9624
2119301,2013,11780,11098,15240,14415,16590
2119300,2013,14178,14957,16165,19540,NULL
2107300,2013,23414,23350,28969,33816,34742
2269900,2013,20967,19518,22999,28324,28496
986300,2013,21682,22894,25259,27680,28768
339500,2013,19539,20427,23009,25945,27044
2330600,2013,17470,22873,23273,19273,24273
3180400,2013,1608,1449,4778,5695,7098
500701,2013,14894,16458,18235,NULL,NULL
2574800,2013,43603,45092,45982,NULL,NULL
1099800,2013,13309,17389,17389,NULL,NULL
331400,2013,NULL,NULL,NULL,NULL,NULL
332901,2013,NULL,NULL,NULL,NULL,NULL
332922,2013,NULL,NULL,NULL,NULL,NULL
332900,2013,19268,21229,25028,28929,30485
332913,2013,9633,11544,14036,17857,18926
332903,2013,18193,18704,22340,25402,26851
332904,2013,12691,13617,17091,21026,21821
332906,2013,15966,17015,21199,23733,24981
332921,2013,9539,10188,13411,16825,18014
332907,2013,11609,10912,15343,18159,20367
332905,2013,16838,18119,21474,25245,27150
332908,2013,10125,9919,12757,16972,18677
332919,2013,NULL,NULL,NULL,NULL,NULL
332910,2013,13846,15258,17353,21471,22915
332920,2013,16046,16901,20893,24148,24491
332909,2013,15531,16034,20314,23046,23738
332902,2013,9559,10268,13813,17333,18521
332911,2013,16423,16548,19947,23565,24714
332912,2013,10513,12884,14589,17434,17998
332914,2013,13899,15827,18239,22076,22480
332916,2013,12670,13070,14066,18561,20767
332917,2013,10214,10931,13818,17255,17638
332915,2013,11295,11723,15487,17663,19370
332918,2013,11360,10987,14875,17466,18634
332900,2013,17134,17989,19324,NULL,25441
4175300,2013,14906,NULL,NULL,NULL,NULL
4105400,2013,16930,14764,16986,NULL,NULL
151300,2013,7199,8086,10025,11130,10981
1170300,2013,2103,NULL,NULL,NULL,NULL
2188300,2013,NULL,NULL,NULL,NULL,NULL
1014900,2013,17229,18588,19670,24090,33841
126500,2013,NULL,NULL,NULL,NULL,NULL
938700,2013,14315,13099,15967,17807,17824
255900,2013,10158,11393,13919,15058,15207
295500,2013,19427,19653,20917,21525,24556
1234800,2013,7276,7330,11571,NULL,12921
1234700,2013,7915,8493,1477,12670,NULL
3185300,2013,7398,7713,11939,NULL,NULL
1012200,2013,8068,8330,NULL,NULL,NULL
3074400,2013,7775,NULL,12412,NULL,NULL
1300800,2013,14676,NULL,NULL,NULL,NULL
1235100,2013,8200,NULL,NULL,NULL,NULL
1235000,2013,8974,11021,11190,14070,14070
2201900,2013,8701,8651,10638,NULL,NULL
335200,2013,NULL,NULL,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
335400,2013,19424,21957,24056,24897,32163
110300,2013,19109,18096,18762,20966,19193
643800,2013,NULL,NULL,NULL,NULL,NULL
110400,2013,10767,10694,12997,NULL,NULL
2237200,2013,NULL,NULL,NULL,NULL,NULL
2560200,2013,NULL,NULL,NULL,NULL,NULL
107800,2013,7595,8483,10391,12205,12521
3617500,2013,NULL,NULL,NULL,NULL,NULL
3478400,2013,NULL,NULL,NULL,NULL,NULL
2560700,2013,NULL,NULL,NULL,NULL,NULL
1287500,2013,9898,10189,9662,NULL,NULL
158800,2013,14919,16558,16365,17005,16247
964600,2013,9265,10249,11014,13146,14632
295600,2013,14527,11905,16900,19591,NULL
399200,2013,7380,6911,8524,9571,9276
992800,2013,6478,7023,8042,11177,11349
500000,2013,5976,7095,10073,11798,12178
500003,2013,7455,8462,10926,13537,13792
4038500,2013,8102,8967,10637,11880,12487
4152600,2013,5965,5835,7639,NULL,8939
1173500,2013,19028,NULL,NULL,NULL,NULL
889600,2013,8477,9313,11969,14219,14672
3666300,2013,12843,13551,15673,NULL,NULL
726600,2013,2001,2926,4988,6748,7367
2217103,2013,15092,15609,18038,21205,21205
3678300,2013,17784,18669,18750,19266,21688
4177100,2013,19855,20840,20958,21423,NULL
2217106,2013,16651,16828,17022,18985,23570
2217108,2013,17636,19865,20413,21023,NULL
2217104,2013,14302,14588,15758,18377,22423
2217111,2013,16774,17503,17860,18497,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
2217118,2013,12220,13342,15339,17142,NULL
2217109,2013,20333,20604,20794,22313,23582
2217101,2013,16539,17595,17801,18611,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
2217110,2013,20861,21337,21468,22481,24302
2217105,2013,21093,21569,21701,23021,NULL
2217100,2013,16780,17643,17662,18612,20448
4161200,2013,NULL,NULL,NULL,NULL,NULL
220100,2013,12652,13341,16452,18614,20602
553500,2013,10931,11504,13505,15433,15646
560500,2013,10804,14215,15593,NULL,NULL
2115300,2013,13143,14699,NULL,NULL,NULL
2327800,2013,9569,10315,10749,NULL,NULL
2613000,2013,19867,21969,24028,25151,25151
1040501,2013,19566,21390,20532,22464,24074
1040500,2013,20105,20493,22612,23275,24933
2560600,2013,13341,12405,16085,16412,17423
2239800,2013,3687,4747,NULL,NULL,NULL
2330100,2013,19296,19903,23028,23928,18563
1120600,2013,3462,NULL,NULL,NULL,NULL
2176100,2013,3569,5163,NULL,NULL,NULL
3781300,2013,21269,22854,22242,NULL,NULL
406200,2013,3976,5212,6380,9443,9575
192600,2013,9279,10058,12708,13923,13156
2202300,2013,14122,14325,20044,20044,20044
531000,2013,21065,23069,19456,25522,NULL
1081400,2013,15239,18912,NULL,NULL,NULL
743700,2013,19188,18695,21403,24907,26096
335600,2013,NULL,NULL,NULL,NULL,NULL
656000,2013,11129,13529,NULL,NULL,NULL
117200,2013,11907,14214,17248,20059,41196
1083601,2013,14057,16066,17434,17516,NULL
1083600,2013,14060,17099,17597,18745,18745
2337200,2013,6367,NULL,9223,NULL,NULL
2241700,2013,12236,NULL,11700,NULL,NULL
2551100,2013,11127,10340,NULL,NULL,NULL
2304800,2013,12450,NULL,NULL,NULL,NULL
3014900,2013,36407,NULL,NULL,40359,NULL
2306801,2013,18426,18237,22795,NULL,NULL
3124800,2013,13091,13549,13637,NULL,17424
3062700,2013,29952,30263,31934,32510,33751
2306805,2013,21542,22264,25363,26316,NULL
2306804,2013,21775,20595,23272,24911,25744
3062701,2013,28272,30738,32492,33392,33392
3062702,2013,29693,29289,32809,33931,33931
2304300,2013,35081,35193,34012,40151,40468
2306800,2013,17670,17063,19213,16687,NULL
2565000,2013,1728,645,NULL,NULL,NULL
1235800,2013,10769,13567,14440,NULL,NULL
259100,2013,15211,16478,19726,22653,23926
126200,2013,23653,23875,27085,31148,35504
335700,2013,20216,18861,19488,20785,24696
154700,2013,16507,15703,18815,20531,19388
2352800,2013,6869,4417,6926,NULL,NULL
151400,2013,8718,9722,11027,12881,12149
2100001,2013,22877,23444,NULL,NULL,NULL
2100002,2013,NULL,19884,16378,NULL,NULL
644500,2013,9250,7439,12730,14205,15493
117300,2013,4712,5169,6964,15107,32232
3029600,2013,8863,NULL,NULL,NULL,NULL
3109800,2013,5589,6272,NULL,NULL,NULL
2534900,2013,5290,5162,5648,NULL,NULL
2482400,2013,NULL,NULL,NULL,NULL,NULL
393601,2013,4158,5623,7095,NULL,NULL
393603,2013,4283,5206,7539,9351,NULL
393600,2013,5977,7316,9506,9917,10205
311300,2013,31724,33353,34998,NULL,NULL
1280300,2013,NULL,NULL,NULL,NULL,NULL
4142700,2013,NULL,NULL,NULL,NULL,NULL
2597400,2013,5771,5771,5771,NULL,NULL
220200,2013,NULL,NULL,NULL,NULL,NULL
543000,2013,9745,11469,13312,15422,15422
894600,2013,9651,NULL,NULL,NULL,NULL
888600,2013,8767,9592,12942,12942,NULL
730500,2013,20988,23294,24955,26949,27518
1077900,2013,23177,23943,26508,28188,28941
126800,2013,2954,NULL,NULL,NULL,NULL
2217200,2013,34268,32130,38258,38258,38258
4146500,2013,13900,19200,13600,19650,19650
321300,2013,7292,8558,10103,12136,12483
321600,2013,11306,12329,16242,18671,18904
140100,2013,36779,36341,39673,40608,40723
382711,2013,5437,5876,8057,10325,11457
NULL,2013,NULL,NULL,NULL,NULL,NULL
164000,2013,5789,6574,8072,8946,7754
363000,2013,7829,9163,12340,14476,14766
193800,2013,4844,4872,5441,4604,9268
279800,2013,37539,42303,42429,40915,NULL
3114700,2013,8605,10055,11115,NULL,NULL
3923300,2013,16873,15151,19079,NULL,NULL
4161300,2013,17672,20199,21499,NULL,NULL
3125800,2013,15848,16403,21398,21398,21398
NULL,2013,NULL,NULL,NULL,NULL,NULL
344500,2013,12256,12598,17903,21238,20874
2065300,2013,18274,21803,23456,27860,31945
346700,2013,17225,18780,21958,21712,23217
NULL,2013,NULL,NULL,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
208900,2013,4954,5464,8056,9657,9663
2296003,2013,NULL,NULL,20272,NULL,20122
2296000,2013,20413,19151,18926,24676,24576
NULL,2013,NULL,NULL,NULL,NULL,NULL
262600,2013,NULL,NULL,NULL,NULL,NULL
262700,2013,5932,5389,6077,16976,32418
2558703,2013,23081,NULL,NULL,NULL,NULL
2558700,2013,21599,24394,NULL,NULL,NULL
2301300,2013,38670,NULL,NULL,NULL,NULL
2558704,2013,25364,NULL,NULL,NULL,NULL
1205100,2013,11570,12120,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
2236800,2013,3055,3405,NULL,NULL,NULL
2306500,2013,25817,26450,27995,NULL,NULL
4082300,2013,21604,27250,26100,NULL,NULL
2202400,2013,7502,NULL,NULL,NULL,NULL
3104400,2013,8850,8874,8989,NULL,NULL
3367300,2013,25860,26709,NULL,NULL,NULL
4143100,2013,9410,NULL,NULL,NULL,NULL
1298400,2013,11301,11718,11906,NULL,NULL
2337700,2013,26569,27874,29683,NULL,NULL
3085700,2013,NULL,NULL,NULL,NULL,NULL
2323300,2013,13157,NULL,NULL,NULL,NULL
4149900,2013,9486,10239,14164,NULL,14164
4184700,2013,12139,NULL,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
4153900,2013,13924,15792,18667,NULL,18467
340600,2013,20605,24433,28195,33184,42124
2360800,2013,17598,15797,18443,22532,22982
3329400,2013,3769,4040,NULL,8653,NULL
2116300,2013,8566,9520,11824,13920,14349
1081900,2013,6766,8100,10003,NULL,NULL
2075300,2013,12906,14309,15461,15337,15420
4145800,2013,14105,17262,17262,17262,17262
182700,2013,8924,10555,13460,16001,16264
182500,2013,7228,9375,14745,19995,21612
182600,2013,6396,7457,11487,13531,13713
4177500,2013,14294,9997,NULL,NULL,NULL
3098300,2013,740,2296,NULL,NULL,NULL
1095200,2013,12498,17255,NULL,17255,17255
3068400,2013,4913,NULL,NULL,NULL,NULL
2539800,2013,10149,NULL,NULL,NULL,NULL
295700,2013,20805,20142,21916,24285,26429
3400300,2013,13714,16696,17609,NULL,NULL
220500,2013,10813,11738,14306,15937,15981
174500,2013,15438,13403,17629,20057,20098
1053000,2013,6244,6550,6549,6496,NULL
140200,2013,26380,27520,31674,34699,39561
217500,2013,5000,5861,8564,10111,10406
3077500,2013,8608,9172,9372,5172,NULL
397600,2013,5569,2793,7667,NULL,NULL
1094300,2013,NULL,6450,6680,15540,14550
861400,2013,4033,5132,7681,NULL,NULL
860900,2013,12930,7000,13450,15500,NULL
397700,2013,4610,NULL,NULL,NULL,NULL
1037800,2013,NULL,NULL,NULL,NULL,NULL
3129200,2013,6152,NULL,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
311500,2013,5860,6110,5260,6110,NULL
397800,2013,3800,9181,8129,12850,NULL
2554200,2013,1883,4373,6135,NULL,NULL
373200,2013,9789,11988,14878,18362,19467
NULL,2013,29609,29924,32340,NULL,NULL
677500,2013,7319,9077,8613,11946,13190
2524500,2013,2396,NULL,NULL,NULL,NULL
934400,2013,9199,14534,20372,24245,24788
699100,2013,NULL,NULL,NULL,NULL,NULL
373400,2013,18847,21730,20205,22890,27053
544700,2013,8435,9024,8894,10464,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
373300,2013,19950,20013,22684,25298,28732
360300,2013,5176,4812,6873,NULL,NULL
1250000,2013,17035,16926,18787,20223,22630
2563000,2013,9600,10850,11350,NULL,NULL
3067600,2013,9877,11820,NULL,NULL,NULL
2287903,2013,9350,12155,NULL,NULL,NULL
2287900,2013,8123,10268,13768,13768,NULL
916000,2013,4204,4428,5670,4469,NULL
773100,2013,4039,4649,6670,8116,8563
869410,2013,19115,19540,21545,22581,23565
869402,2013,18246,17847,22169,23827,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
869400,2013,19166,19908,21829,25245,24894
869408,2013,19910,20656,16894,NULL,23688
869414,2013,18015,16536,18974,20116,NULL
2084800,2013,16247,14055,17430,NULL,NULL
2559500,2013,15242,15321,17304,19354,NULL
1038800,2013,9104,9832,12014,13607,13713
656500,2013,15356,14548,18571,21912,21912
4177200,2013,12918,12178,12701,16961,16961
2273400,2013,NULL,NULL,NULL,NULL,NULL
531200,2013,10486,11271,10071,NULL,NULL
954300,2013,8173,9184,11874,13846,14046
315600,2013,4583,4862,6644,10117,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
729700,2013,20783,NULL,NULL,NULL,21902
321700,2013,12374,19308,21844,27241,42782
130800,2013,3806,10026,NULL,NULL,NULL
4189400,2013,10504,12129,NULL,NULL,NULL
335800,2013,NULL,NULL,NULL,NULL,NULL
1168900,2013,19925,20017,20479,22046,22140
1049034,2013,21411,NULL,NULL,NULL,NULL
1049048,2013,19603,NULL,NULL,NULL,NULL
1049005,2013,20569,NULL,NULL,NULL,NULL
1049037,2013,20960,NULL,NULL,NULL,NULL
1049021,2013,20211,NULL,NULL,NULL,NULL
1049062,2013,21633,NULL,NULL,NULL,NULL
1049000,2013,19353,NULL,NULL,NULL,NULL
1049003,2013,19728,NULL,NULL,NULL,NULL
1049059,2013,21318,NULL,NULL,NULL,NULL
1049080,2013,21275,NULL,NULL,NULL,NULL
1049071,2013,20949,NULL,NULL,NULL,NULL
1049016,2013,21734,NULL,NULL,NULL,NULL
1049040,2013,19613,NULL,NULL,NULL,NULL
1049053,2013,21832,NULL,NULL,NULL,NULL
3700300,2013,21745,NULL,NULL,NULL,NULL
1049044,2013,20175,NULL,NULL,NULL,NULL
1049042,2013,21197,NULL,NULL,NULL,NULL
1049060,2013,20517,NULL,NULL,NULL,NULL
1049069,2013,19765,NULL,NULL,NULL,NULL
1049036,2013,20703,NULL,NULL,NULL,NULL
1049004,2013,17640,NULL,NULL,NULL,NULL
1049035,2013,21417,NULL,NULL,NULL,NULL
1049049,2013,19101,NULL,NULL,NULL,NULL
1049031,2013,19584,NULL,NULL,NULL,NULL
1049013,2013,20483,NULL,NULL,NULL,NULL
1049050,2013,21465,NULL,NULL,NULL,NULL
1049022,2013,20485,NULL,NULL,NULL,NULL
1049027,2013,20574,NULL,NULL,NULL,NULL
1049063,2013,20020,NULL,NULL,NULL,NULL
1049043,2013,18667,NULL,NULL,NULL,NULL
1049051,2013,20998,NULL,NULL,NULL,NULL
1049014,2013,21544,NULL,NULL,NULL,NULL
1049066,2013,21267,NULL,NULL,NULL,NULL
1049032,2013,19415,NULL,NULL,NULL,NULL
1049029,2013,22611,NULL,NULL,NULL,NULL
1049047,2013,20067,NULL,NULL,NULL,NULL
1049030,2013,19340,NULL,NULL,NULL,NULL
1049020,2013,19170,NULL,NULL,NULL,NULL
1049011,2013,20537,NULL,NULL,NULL,NULL
1049008,2013,20251,NULL,NULL,NULL,NULL
1049068,2013,22251,NULL,NULL,NULL,NULL
1049064,2013,22727,NULL,NULL,NULL,NULL
1049019,2013,18805,NULL,NULL,NULL,NULL
1049065,2013,21021,NULL,NULL,NULL,NULL
1049017,2013,23048,NULL,NULL,NULL,NULL
1049067,2013,21261,NULL,NULL,NULL,NULL
1049083,2013,20117,NULL,NULL,NULL,NULL
1049061,2013,21697,NULL,NULL,NULL,NULL
1049006,2013,20455,NULL,NULL,NULL,NULL
1049070,2013,20030,NULL,NULL,NULL,NULL
1049002,2013,20312,NULL,NULL,NULL,NULL
1049012,2013,20887,NULL,NULL,NULL,NULL
1049074,2013,19979,NULL,NULL,NULL,NULL
1049038,2013,20977,NULL,NULL,NULL,NULL
1049055,2013,18486,NULL,NULL,NULL,NULL
1049039,2013,20810,NULL,NULL,NULL,NULL
1049082,2013,20705,NULL,NULL,NULL,NULL
1049072,2013,20417,NULL,NULL,NULL,NULL
1049041,2013,19721,NULL,NULL,NULL,NULL
1049056,2013,19884,NULL,NULL,NULL,NULL
1049015,2013,21939,NULL,NULL,NULL,NULL
1049028,2013,20251,NULL,NULL,NULL,NULL
1049010,2013,20266,NULL,NULL,NULL,NULL
1049085,2013,20023,NULL,NULL,NULL,NULL
1049075,2013,21009,NULL,NULL,NULL,NULL
1049024,2013,19328,NULL,NULL,NULL,NULL
1049073,2013,21029,NULL,NULL,NULL,NULL
1049079,2013,19866,NULL,NULL,NULL,NULL
1049054,2013,20579,NULL,NULL,NULL,NULL
1049046,2013,21104,NULL,NULL,NULL,NULL
1049057,2013,20750,NULL,NULL,NULL,NULL
1049058,2013,21581,NULL,NULL,NULL,NULL
1049001,2013,21187,NULL,NULL,NULL,NULL
1049009,2013,20338,NULL,NULL,NULL,NULL
1049077,2013,21446,NULL,NULL,NULL,NULL
1049045,2013,19292,NULL,NULL,NULL,NULL
1049076,2013,20785,NULL,NULL,NULL,NULL
1049033,2013,18799,NULL,NULL,NULL,NULL
1049025,2013,20578,NULL,NULL,NULL,NULL
1049026,2013,21064,NULL,NULL,NULL,NULL
1049018,2013,22974,NULL,NULL,NULL,NULL
3064400,2013,20748,NULL,NULL,NULL,NULL
3091300,2013,16635,17216,17508,19748,21149
4115703,2013,10192,NULL,NULL,NULL,NULL
4115702,2013,20802,NULL,NULL,NULL,NULL
4115701,2013,12970,NULL,NULL,NULL,NULL
4115700,2013,10278,NULL,NULL,NULL,NULL
443600,2013,NULL,NULL,NULL,NULL,NULL
220600,2013,21665,20773,24871,25819,27263
136300,2013,17088,16700,20352,22791,26291
569200,2013,5081,5196,-400,NULL,NULL
158900,2013,17738,20140,19637,20732,15461
4208600,2013,NULL,NULL,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
758608,2013,NULL,NULL,NULL,NULL,NULL
777708,2013,22200,21780,25553,NULL,26370
777700,2013,22987,23363,25041,NULL,25241
2605505,2013,20799,20711,23448,24575,25025
3026505,2013,22581,23376,25671,27542,27742
3026506,2013,22464,23264,25464,27676,27701
758609,2013,18776,20202,19024,23519,NULL
2605507,2013,20508,21055,23546,25026,25342
3026500,2013,22599,23465,25317,27522,27522
3026504,2013,21992,21910,24063,26455,26455
