OPEID,DisbursementYear,Average net price (income 0-30 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 30 001-48 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 48 001-75 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 75 001-110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income over 110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV)
407500,2011,7470,8243,10824,12569,13019
196300,2011,7372,8758,12469,14234,14692
527700,2011,6951,7777,9678,11955,12248
370800,2011,17710,14883,19417,21952,24761
225900,2011,10928,11618,13515,15283,16675
214500,2011,20043,18550,21150,20587,22685
265100,2011,5754,7971,11080,13362,13651
265101,2011,5461,6947,7901,9926,NULL
265102,2011,5982,7514,NULL,11593,NULL
2250900,2011,NULL,NULL,NULL,NULL,NULL
315500,2011,5746,5733,5854,6484,6687
319300,2011,10577,11844,15069,15807,15228
3811300,2011,NULL,NULL,NULL,NULL,NULL
374800,2011,4330,3830,5734,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
2179400,2011,9492,10255,12656,14211,14211
325900,2011,18701,19575,20590,23780,26006
3654300,2011,19012,19819,23329,23798,NULL
1033800,2011,NULL,NULL,NULL,NULL,NULL
377500,2011,7226,8243,12959,16282,17189
4119000,2011,3074,4545,7583,7864,8764
392900,2011,5962,7287,9672,10994,6603
851000,2011,4167,4938,6890,9860,NULL
2522700,2011,5830,6752,7790,8328,8713
1246200,2011,10377,10660,12380,13848,13848
2092300,2011,16623,NULL,NULL,NULL,NULL
2053700,2011,26987,26924,28347,30179,31676
3855300,2011,21208,20332,20747,18237,15601
148700,2011,22554,23569,25423,28335,32332
3916300,2011,7485,9138,10063,NULL,NULL
3010622,2011,11960,11853,14051,15183,NULL
1019800,2011,16192,17479,20062,21195,20957
4002400,2011,NULL,NULL,NULL,NULL,NULL
246200,2011,NULL,NULL,NULL,NULL,NULL
885500,2011,4681,8217,9247,8923,9484
384800,2011,14773,15118,17374,21328,25735
3021900,2011,5753,5888,5913,8388,NULL
332100,2011,12255,13364,16805,19310,19899
1275000,2011,5820,6533,8839,10697,10627
500100,2011,5607,7375,9698,11556,11238
4117100,2011,9153,10639,NULL,NULL,NULL
2165100,2011,6900,8207,9242,NULL,NULL
2165101,2011,8753,9891,10938,NULL,NULL
4024300,2011,11433,NULL,NULL,NULL,NULL
2570400,2011,5569,6764,NULL,NULL,NULL
025704A1  ,2011,9856,10604,7760,NULL,NULL
025704A2  ,2011,11463,13061,NULL,NULL,NULL
3709300,2011,NULL,NULL,NULL,NULL,NULL
147800,2011,12691,12461,17275,21071,22108
3015300,2011,9913,10115,10463,12145,NULL
3859300,2011,23056,23231,NULL,NULL,NULL
119701,2011,7664,NULL,NULL,NULL,NULL
119700,2011,9848,NULL,NULL,NULL,NULL
445300,2011,3849,3762,7357,9907,NULL
1038700,2011,2675,3662,6004,9175,9227
NULL,2011,NULL,NULL,NULL,NULL,NULL
2564700,2011,9436,11602,10333,13983,13983
NULL,2011,NULL,NULL,NULL,NULL,NULL
2091200,2011,26306,27458,28208,30354,30354
167500,2011,3773,5998,6618,8371,8404
730000,2011,3478,2575,NULL,NULL,NULL
4124100,2011,7710,NULL,NULL,NULL,NULL
NULL,2011,12598,13319,9990,12621,NULL
NULL,2011,6886,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
292600,2011,-209,1079,3377,7383,6883
2523900,2011,7716,10179,10179,NULL,NULL
326200,2011,15590,18131,21251,25952,29515
NULL,2011,NULL,NULL,NULL,NULL,NULL
199100,2011,5348,5651,8277,10025,9469
186200,2011,9437,10935,12747,14310,14397
167600,2011,14392,16647,19058,20938,23734
904300,2011,18436,19183,20481,21867,NULL
271800,2011,22489,20933,20300,24147,27225
292700,2011,20405,17542,26015,27153,34295
147900,2011,28553,29227,32441,34785,36181
147902,2011,30386,30065,31684,34409,33582
001479A1  ,2011,13248,12776,15830,NULL,NULL
4146200,2011,8979,10521,NULL,NULL,NULL
214600,2011,23363,23986,30176,32031,32482
3490400,2011,NULL,NULL,NULL,NULL,NULL
559600,2011,9856,9873,10520,NULL,NULL
3075600,2011,7969,7793,9454,NULL,NULL
2189300,2011,6130,6256,7485,NULL,NULL
1254700,2011,NULL,NULL,NULL,NULL,NULL
214700,2011,21954,20836,25627,28214,30543
156300,2011,9722,9392,12055,13347,15240
2328900,2011,9656,11067,13936,9666,NULL
370900,2011,14022,13952,18032,22327,22916
156400,2011,14612,14767,22106,28571,41803
NULL,2011,NULL,NULL,NULL,NULL,NULL
2609000,2011,NULL,NULL,NULL,NULL,NULL
966400,2011,13178,13149,16827,17905,17905
NULL,2011,NULL,NULL,NULL,NULL,NULL
2141103,2011,12779,16992,18349,18980,NULL
1234300,2011,11940,12565,15867,16485,16485
2252701,2011,13251,14407,18212,NULL,NULL
987000,2011,10496,10932,14851,17383,NULL
2149801,2011,14498,14693,17560,18489,19106
1292100,2011,13519,14561,17281,18260,18260
2173201,2011,14550,16410,17127,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
1301500,2011,15568,16652,18650,20375,20375
1180801,2011,11461,12058,14242,16374,16374
NULL,2011,NULL,NULL,NULL,NULL,NULL
1296800,2011,10572,13984,14159,15909,NULL
2344200,2011,14015,14311,15230,18861,18861
2334300,2011,13967,15587,16643,16431,NULL
902501,2011,13797,15756,19011,19011,NULL
1291600,2011,11548,12228,15885,NULL,NULL
2607600,2011,13556,14616,NULL,18704,NULL
1301501,2011,11262,10981,16495,16495,NULL
987002,2011,10894,11531,13109,17010,17010
1291700,2011,11170,12456,14727,16296,16296
1180800,2011,11222,13600,15640,16983,NULL
1291500,2011,9737,10581,13106,15374,15374
2079401,2011,12830,13932,15767,17822,17822
NULL,2011,NULL,NULL,NULL,NULL,NULL
3077600,2011,11008,11935,15482,16518,16732
1260601,2011,12714,14290,15607,NULL,18190
1260500,2011,12788,14070,16083,17726,NULL
2599500,2011,13746,14009,11290,NULL,18782
966500,2011,13507,14040,17145,18126,18226
2177100,2011,11565,12335,NULL,NULL,NULL
864501,2011,9615,8890,10932,13405,NULL
1291400,2011,11116,10953,14889,16503,NULL
2345200,2011,12748,14250,16280,17700,17700
2344201,2011,11059,12885,16208,NULL,NULL
1170800,2011,14609,15213,15783,19283,NULL
1260602,2011,12824,14168,17357,18418,18418
864500,2011,8259,NULL,NULL,NULL,NULL
1070900,2011,12531,14113,17749,NULL,NULL
1102000,2011,13057,15257,16862,17762,17429
1102002,2011,13912,14743,16764,NULL,18164
1097000,2011,13601,13111,17461,18211,18211
1054201,2011,13042,13456,17249,18227,18227
2141100,2011,13206,16515,17290,18590,18590
945900,2011,12126,12865,16266,16916,17309
2076700,2011,12855,13390,16519,17511,NULL
2173200,2011,14597,15368,18603,19410,19410
2332100,2011,9806,10308,12112,15325,15325
902500,2011,13153,13883,NULL,18150,18150
817800,2011,11964,12931,16107,17017,17017
966601,2011,13336,14216,17828,18828,18828
3077603,2011,11224,12230,13210,15560,16510
1054100,2011,13431,14190,17620,18320,18320
2288801,2011,12331,14162,15135,16915,NULL
2607601,2011,10564,12713,15126,16051,16051
978300,2011,14325,15857,17987,19067,19067
1054301,2011,13068,15228,17788,17788,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
2220300,2011,11741,12249,14851,NULL,NULL
966401,2011,12585,12980,15760,17410,17410
757301,2011,12703,13523,16078,17111,17111
2314200,2011,12847,15576,16626,14901,17676
902502,2011,13937,14771,19005,19162,19162
2179601,2011,12570,9703,10359,NULL,NULL
1260600,2011,12424,10887,NULL,16737,NULL
1180802,2011,12636,11371,12538,NULL,NULL
757300,2011,14691,14950,18148,19627,19627
966600,2011,13959,14599,17553,18490,18323
1102101,2011,14090,14086,16362,19212,19212
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
1163800,2011,12534,13901,15861,NULL,17301
2179600,2011,9586,9331,NULL,NULL,NULL
1260502,2011,13031,13228,16290,NULL,18005
972203,2011,10480,10733,13144,17209,17209
2149001,2011,12147,13127,15732,16954,16954
1260700,2011,9951,12344,15476,15661,15661
NULL,2011,NULL,NULL,NULL,NULL,NULL
2160600,2011,11013,13819,15331,17624,17624
886500,2011,11507,13368,15008,16977,NULL
2261800,2011,14250,15107,18542,18862,19202
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
2288800,2011,13736,14168,16598,18231,18231
2176900,2011,11534,14741,15043,16660,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
1054104,2011,13794,14250,17101,18320,18320
1102003,2011,11728,8897,16621,16705,16705
1054300,2011,13277,14497,14297,18097,18097
1054200,2011,12814,13764,16261,17467,17467
1102100,2011,13674,13871,18205,18205,18205
903200,2011,15423,NULL,NULL,NULL,NULL
3885300,2011,13844,NULL,NULL,NULL,NULL
192700,2011,7982,9459,11523,13368,13290
214800,2011,20881,22309,25825,29139,32450
2126500,2011,9087,5988,13468,NULL,NULL
101500,2011,2660,3870,6515,NULL,NULL
NULL,2011,9002,NULL,NULL,NULL,NULL
3403300,2011,20785,19538,12007,NULL,NULL
214900,2011,NULL,NULL,NULL,NULL,NULL
356600,2011,NULL,NULL,NULL,NULL,NULL
4162700,2011,11633,12046,15669,15995,16920
1258900,2011,4934,4940,NULL,NULL,NULL
2235600,2011,11612,NULL,NULL,NULL,NULL
1068400,2011,1516,2979,6535,8353,8638
2203900,2011,14645,14106,20245,19449,16331
3510300,2011,NULL,NULL,NULL,NULL,NULL
343200,2011,13861,15261,12986,1560,20191
559400,2011,10391,11067,13255,12627,NULL
2569400,2011,4031,4299,6262,7865,NULL
3106900,2011,5679,NULL,NULL,NULL,NULL
2241909,2011,-35,1315,2615,NULL,NULL
3751300,2011,9087,10096,14637,NULL,NULL
2576100,2011,6467,NULL,NULL,NULL,NULL
710700,2011,3766,4651,6085,6258,NULL
NULL,2011,8029,NULL,NULL,NULL,NULL
2167800,2011,7315,7184,10134,NULL,NULL
3156300,2011,6246,7225,9123,11428,10930
NULL,2011,NULL,NULL,NULL,NULL,NULL
2556100,2011,15370,15320,14857,20870,20870
3079000,2011,10067,10225,14042,15348,NULL
3232307,2011,12678,12594,17620,17620,17620
3232306,2011,13068,13372,16526,17713,17713
167800,2011,11724,14110,15860,19015,22561
4164500,2011,10500,NULL,NULL,NULL,NULL
4148400,2011,23320,NULL,NULL,NULL,NULL
3881401,2011,NULL,NULL,NULL,NULL,NULL
3881400,2011,NULL,NULL,NULL,NULL,NULL
246300,2011,18973,20977,22817,26612,26789
326300,2011,NULL,NULL,NULL,NULL,NULL
2573100,2011,2887,4937,6837,8437,NULL
4134300,2011,9268,11319,NULL,NULL,NULL
2572700,2011,8150,NULL,NULL,NULL,NULL
NULL,2011,17974,20013,21956,NULL,21956
450701,2011,21406,23096,24962,26721,26721
2300100,2011,23704,23785,28645,28645,28645
926701,2011,19030,20000,22085,23635,23635
450300,2011,20630,22685,23308,26108,NULL
907905,2011,21418,22696,24822,23655,NULL
2300103,2011,20093,21433,23897,25022,25022
450303,2011,20456,22317,22984,NULL,NULL
2237500,2011,27479,27963,30379,31587,31587
NULL,2011,NULL,NULL,NULL,NULL,NULL
926700,2011,19444,20595,22192,NULL,NULL
907900,2011,23690,24283,25666,28666,NULL
2606200,2011,17381,19022,21175,22761,21854
2617500,2011,21550,21708,NULL,26683,NULL
2250600,2011,10803,11115,15314,15314,NULL
2300104,2011,21567,22281,23905,26482,26482
450700,2011,21085,21733,22104,26423,26423
907901,2011,23290,23732,25670,28520,28520
NULL,2011,NULL,NULL,NULL,NULL,NULL
982802,2011,22224,23817,25479,27637,27637
2606202,2011,23592,23873,26982,27070,NULL
982801,2011,17405,17752,20973,22927,22927
982803,2011,20028,21570,23258,19632,NULL
3072303,2011,18039,18718,21827,NULL,23335
2261302,2011,20677,21293,24491,26399,26399
2261303,2011,21501,22572,26615,27007,NULL
3072304,2011,22919,23984,26092,27259,26129
1110901,2011,21819,22346,26573,NULL,NULL
2261300,2011,23767,23743,28190,28890,28890
982804,2011,22204,22746,24875,27086,27436
982800,2011,16452,17094,20071,21854,21854
2617506,2011,19190,20210,22920,24704,24704
153408,2011,24602,24596,26004,28925,28925
2599805,2011,12209,10960,15998,16998,16998
2599801,2011,21793,22418,26496,NULL,NULL
2599800,2011,29387,27392,30464,NULL,NULL
149902,2011,18339,17671,NULL,NULL,NULL
149900,2011,21329,21966,24279,NULL,NULL
153409,2011,21615,21912,24480,26280,NULL
814600,2011,19163,19908,NULL,NULL,NULL
149901,2011,22025,22137,24315,26292,25029
153400,2011,20613,20676,23593,25560,NULL
377600,2011,5002,6020,8319,10627,11123
3108500,2011,13047,17563,17028,14384,15591
2105300,2011,12265,13634,14510,NULL,NULL
3917300,2011,12422,14469,14631,NULL,NULL
1245200,2011,7439,NULL,NULL,NULL,NULL
970800,2011,7753,11472,10596,12860,12860
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
283400,2011,NULL,NULL,NULL,NULL,NULL
3787300,2011,14763,NULL,NULL,NULL,NULL
2267100,2011,8987,8300,11380,NULL,13800
3973300,2011,25481,26276,29262,30495,30495
NULL,2011,NULL,NULL,NULL,NULL,NULL
138500,2011,15367,22487,21887,32035,38625
260701,2011,16005,18977,24175,27866,31791
260700,2011,14782,15818,19479,21657,25399
381200,2011,6936,7550,9907,12468,12562
3027100,2011,7158,7547,NULL,NULL,NULL
712100,2011,12530,12648,14176,17686,19716
3689400,2011,18445,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
3676300,2011,-4270,NULL,2555,NULL,NULL
3237400,2011,15819,NULL,NULL,NULL,NULL
285800,2011,2466,3837,8735,10669,11507
2148200,2011,12805,15259,NULL,NULL,NULL
1111200,2011,31811,32816,36490,39269,39798
1111203,2011,28023,28569,33381,35085,36012
1111204,2011,27123,27134,28197,35107,35107
1111202,2011,31705,33235,36302,39904,40198
286600,2011,7322,10200,12986,15184,15581
100300,2011,18399,17823,18813,19610,17841
2262501,2011,6639,7152,11777,NULL,NULL
2262500,2011,7157,9835,10425,11835,NULL
3445500,2011,7027,8414,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
533000,2011,8688,NULL,NULL,NULL,NULL
3076500,2011,2229,3795,NULL,NULL,NULL
2595000,2011,10493,NULL,NULL,NULL,NULL
292800,2011,2437,3247,6348,10885,11287
764000,2011,7509,8517,9990,10144,11863
859700,2011,9368,NULL,NULL,NULL,NULL
725300,2011,12633,14171,15272,17144,17237
261000,2011,15267,17189,19094,22108,25108
226000,2011,9291,12517,15289,17367,18026
371100,2011,14354,15720,22749,32401,34518
2096100,2011,NULL,NULL,NULL,NULL,NULL
3316400,2011,NULL,NULL,NULL,NULL,NULL
753200,2011,6749,8686,11708,13126,13403
4167600,2011,28929,28048,34060,34704,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,17561,16708,NULL,NULL,16458
232200,2011,12153,14043,12090,17881,21158
311400,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,20094,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
1254400,2011,7879,7887,NULL,11132,NULL
2584900,2011,15093,15251,17047,NULL,17978
215000,2011,17852,15730,19398,21837,27513
349000,2011,19878,26767,25934,NULL,NULL
218400,2011,7500,7987,11007,14173,15325
3131300,2011,NULL,NULL,NULL,NULL,NULL
1256100,2011,18896,21095,22732,27022,26917
789300,2011,13430,14341,18785,21042,23546
789301,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,840,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
677700,2011,7021,8010,9999,12025,12586
576100,2011,7072,7363,9365,NULL,NULL
526400,2011,11366,13317,16289,17950,NULL
1109800,2011,2681,4920,NULL,NULL,NULL
399000,2011,3909,4581,5634,6900,7239
NULL,2011,9258,4258,10108,NULL,NULL
3823300,2011,9323,NULL,NULL,NULL,NULL
148000,2011,8960,10510,13286,14373,12795
148100,2011,7071,8656,10876,12163,NULL
3611400,2011,7139,9105,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
2305800,2011,35844,36828,39279,40239,40862
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
3374300,2011,NULL,NULL,NULL,NULL,NULL
148200,2011,12400,13465,16612,19794,20828
3238300,2011,NULL,NULL,NULL,NULL,NULL
3008602,2011,13828,15584,15811,16258,NULL
3008601,2011,13745,14117,15784,16432,NULL
3008600,2011,13712,15096,15965,16535,NULL
3627600,2011,20975,NULL,NULL,NULL,NULL
150100,2011,5977,6168,7177,7536,NULL
3255300,2011,7610,8984,12817,15746,15942
NULL,2011,NULL,NULL,NULL,NULL,NULL
146900,2011,22312,21080,27247,29727,31358
NULL,2011,NULL,NULL,NULL,NULL,NULL
2329900,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
963500,2011,9834,11736,15240,16783,16871
148500,2011,22690,22046,28140,28899,NULL
148600,2011,15582,15885,16008,16656,16872
2547600,2011,20705,20843,22155,25470,18840
752600,2011,19836,21041,21750,NULL,NULL
4129900,2011,14363,15744,16933,17967,17967
3856500,2011,NULL,NULL,NULL,NULL,NULL
148800,2011,24359,27059,24714,21680,23073
147700,2011,8644,9732,12577,14066,14535
148400,2011,3891,5691,7982,7100,7345
148900,2011,6125,8546,12342,14396,15094
2218700,2011,15528,17478,17872,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
4136300,2011,1792,3160,NULL,NULL,NULL
3871300,2011,8592,NULL,NULL,NULL,NULL
3129100,2011,11785,12679,15414,16372,16801
246400,2011,17203,17824,18569,19182,21408
119900,2011,5766,NULL,NULL,NULL,NULL
004480A1  ,2011,NULL,NULL,NULL,NULL,NULL
3101400,2011,NULL,NULL,NULL,NULL,NULL
272200,2011,23593,25955,29632,33158,38007
492400,2011,17180,20548,NULL,NULL,NULL
531700,2011,2804,4738,6833,8360,NULL
191500,2011,7844,8385,11640,12854,12374
135300,2011,11972,12308,15000,16099,17682
755800,2011,6312,7490,NULL,NULL,NULL
2343000,2011,4070,3692,5765,NULL,NULL
2338400,2011,7431,NULL,NULL,NULL,NULL
191600,2011,3210,4697,7243,8702,8995
156600,2011,11443,12448,14394,17372,16617
2306700,2011,9766,7733,10924,NULL,NULL
NULL,2011,18174,18676,19140,20677,21308
3480300,2011,23898,24358,27913,28974,NULL
2190700,2011,18597,19522,17881,19000,21131
1031904,2011,22489,22919,25423,26754,27525
1031906,2011,12362,13979,15990,NULL,NULL
1031904,2011,16603,17500,18656,23065,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
941200,2011,23024,24407,25091,27306,28783
3361401,2011,4773,5640,9240,NULL,NULL
3361400,2011,7942,8423,12123,NULL,NULL
3480304,2011,20635,20862,21049,22899,23094
3424400,2011,15258,16446,18153,18947,18947
2245505,2011,20832,21745,23861,25028,25195
030108A1  ,2011,16085,19030,20616,NULL,NULL
022455A1  ,2011,16,3142,4929,6157,NULL
2341000,2011,9421,9474,10535,NULL,NULL
2341002,2011,13361,13173,16478,17145,17145
NULL,2011,16164,16740,NULL,NULL,NULL
2342700,2011,26282,28896,28935,NULL,28935
3434300,2011,16475,17412,20525,22744,22744
2190702,2011,16338,14275,19305,22168,NULL
2303600,2011,14275,15908,20639,20639,NULL
2342701,2011,17856,20243,22175,22557,22856
941202,2011,21674,21221,20996,24459,NULL
1031903,2011,21434,23640,24998,26554,26554
2245500,2011,18629,20744,21717,22945,NULL
2326303,2011,19072,20369,21800,23242,23242
3493301,2011,19357,21638,24513,NULL,NULL
3010803,2011,36791,38625,40595,40761,40978
2326300,2011,20229,21359,24593,26256,NULL
3010800,2011,22009,25487,24087,28220,NULL
3480301,2011,24479,24814,25714,NULL,NULL
3011500,2011,14411,15878,19252,19952,NULL
3424402,2011,11861,12416,14543,15863,15863
NULL,2011,NULL,NULL,NULL,NULL,NULL
3480303,2011,20987,22863,24796,NULL,NULL
2341001,2011,9849,12184,14810,NULL,NULL
3480302,2011,17975,20281,22131,23413,23413
3011600,2011,25817,25490,25392,29081,NULL
1031900,2011,12748,13529,15736,17374,17528
2132300,2011,17228,17498,22478,NULL,NULL
2251700,2011,7580,7328,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
743900,2011,27756,28052,28342,NULL,NULL
4068300,2011,NULL,NULL,NULL,NULL,NULL
2056100,2011,17748,9012,19337,NULL,NULL
2522800,2011,13413,14476,17424,20942,23926
974400,2011,4879,6235,8819,10108,10277
218500,2011,10262,11147,15123,17459,18136
922600,2011,7573,9242,12705,13099,NULL
2222700,2011,2537,NULL,NULL,NULL,NULL
1179200,2011,NULL,NULL,NULL,NULL,NULL
303600,2011,19383,18520,20821,22803,26369
3108200,2011,3384,4062,NULL,NULL,NULL
2533200,2011,NULL,NULL,NULL,NULL,NULL
356800,2011,5313,5023,8588,10489,NULL
3008800,2011,7346,8041,11104,11754,NULL
326500,2011,13567,11895,16477,23548,42999
3328300,2011,2333,NULL,NULL,NULL,NULL
179800,2011,13075,13809,19279,22487,17855
791600,2011,18254,20689,22776,NULL,NULL
257500,2011,19625,24250,23029,24527,28318
2124500,2011,21772,21660,NULL,27210,NULL
304600,2011,21729,20323,24860,NULL,25955
3946300,2011,5082,8549,18153,20169,34941
NULL,2011,NULL,NULL,NULL,NULL,NULL
2534800,2011,634,NULL,NULL,NULL,NULL
207100,2011,2530,3393,5576,8146,8446
4139700,2011,12181,16189,16189,NULL,NULL
2230900,2011,9814,11815,12413,NULL,NULL
349200,2011,14485,15035,15291,15372,15728
3039900,2011,16420,NULL,NULL,NULL,NULL
4141100,2011,17521,NULL,NULL,NULL,NULL
130700,2011,4374,NULL,NULL,NULL,NULL
125300,2011,11915,11982,14188,23915,14230
191800,2011,16775,17490,16355,18219,19592
793300,2011,10170,11312,13593,15420,15816
2074400,2011,1052,NULL,NULL,NULL,NULL
3007000,2011,NULL,NULL,NULL,NULL,NULL
207200,2011,11874,13288,16314,17075,17903
2362100,2011,31808,32910,36065,37327,37440
120000,2011,NULL,NULL,NULL,NULL,NULL
120100,2011,2769,NULL,8378,NULL,NULL
286700,2011,7441,8112,10171,12142,12252
343400,2011,17175,12968,17065,21680,31646
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
4116400,2011,5984,NULL,NULL,NULL,NULL
2498200,2011,13960,14080,16430,NULL,NULL
101700,2011,5023,5566,7598,9192,NULL
NULL,2011,7728,NULL,NULL,NULL,NULL
3083703,2011,20600,21644,23562,24296,24334
3083700,2011,17521,19114,20241,21345,20857
3083701,2011,17524,18804,20367,21364,21436
3083702,2011,17424,19198,19310,20675,21000
144300,2011,8265,8931,8075,15364,17553
4121100,2011,13974,NULL,NULL,NULL,NULL
3007900,2011,14668,14412,NULL,15238,NULL
497200,2011,2754,4298,4585,7735,NULL
326600,2011,15942,16164,25577,34102,35165
191900,2011,1120,2039,3843,3959,3247
292900,2011,17328,18502,18037,20671,22071
2218200,2011,9637,10285,11613,NULL,NULL
1001400,2011,790,1097,2637,3799,8713
168200,2011,NULL,NULL,NULL,NULL,NULL
4149400,2011,16784,18299,18583,19521,19521
297300,2011,7874,9678,11934,12592,NULL
527300,2011,6079,6908,8621,10453,10387
803700,2011,6561,6173,6720,9885,10728
830300,2011,8254,9432,11100,13316,12991
538900,2011,5847,6894,9719,11072,10993
120200,2011,5012,NULL,10147,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
4175900,2011,NULL,NULL,NULL,NULL,NULL
456000,2011,9544,13448,13448,NULL,NULL
