OPEID,DisbursementYear,Average net price (income 0-30 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 30 001-48 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 48 001-75 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 75 001-110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income over 110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV)
966400,2012,13364,13521,16792,17892,17892
NULL,2012,NULL,NULL,NULL,NULL,NULL
2141103,2012,13396,13607,17655,18395,NULL
1234300,2012,10991,12703,14021,16112,16112
2252701,2012,13944,14986,16672,18972,NULL
987000,2012,11613,12791,15526,17136,NULL
2149801,2012,14660,14487,17774,19104,19104
1292100,2012,12631,13442,16301,17605,17605
2173201,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
1301500,2012,15094,16327,19768,20028,NULL
1180801,2012,11283,13525,14939,15989,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
1296800,2012,9470,13457,13707,15107,15107
2344200,2012,13548,15515,15806,18319,18319
2334300,2012,12961,13226,17145,17845,17845
902501,2012,13218,14150,15968,17818,NULL
1291600,2012,11539,11810,16621,NULL,NULL
2607600,2012,13393,14227,15893,NULL,NULL
1301501,2012,11825,12398,NULL,16362,16362
987002,2012,10622,13095,12259,16486,16486
1291700,2012,10570,11775,15564,15939,NULL
1180800,2012,11937,13166,13662,17033,17033
1291500,2012,10991,12834,14354,15834,15834
2079400,2012,13158,14165,17571,17571,17571
NULL,2012,NULL,NULL,NULL,NULL,NULL
3077600,2012,11395,11971,14807,15724,15957
1260601,2012,13337,13925,17272,18232,NULL
1260500,2012,12531,13399,16445,17431,17431
2599500,2012,12182,13952,16781,17494,17494
966500,2012,13342,14337,16494,17922,17922
2177100,2012,12314,14825,16681,NULL,NULL
864501,2012,9642,10043,13726,13726,NULL
1291400,2012,11153,12374,12366,16366,16366
2345200,2012,12616,13794,15685,17098,17098
2344201,2012,11518,12650,16440,NULL,NULL
1170800,2012,14615,15294,18270,19420,19420
1260602,2012,13506,14047,16474,18012,NULL
864500,2012,8575,13063,13063,NULL,NULL
1070900,2012,12724,13589,17571,NULL,NULL
1102000,2012,12434,13428,16663,17453,17453
1102002,2012,14256,15762,NULL,19102,19102
1097000,2012,11568,14733,16141,17408,NULL
1054201,2012,13093,14210,16760,18635,18635
2141100,2012,12120,13849,15993,16743,17593
945900,2012,12438,13580,16132,17166,17166
2076700,2012,11905,13500,15785,16848,16848
2173200,2012,14031,14775,17619,18819,18819
2332100,2012,10460,11919,13254,15614,15614
902500,2012,12701,15163,16067,16407,NULL
817800,2012,13129,15369,15219,16619,NULL
966601,2012,13940,14602,18698,18698,18698
3077603,2012,11165,12042,15025,16000,NULL
1054100,2012,13701,14964,17720,NULL,NULL
2288801,2012,11579,12969,13071,16415,NULL
2607601,2012,11964,11788,14221,15671,15671
978300,2012,13776,14039,16361,18478,18478
1054301,2012,13175,12972,17700,17839,17839
NULL,2012,NULL,NULL,NULL,NULL,NULL
2220300,2012,12327,13225,16460,NULL,NULL
966401,2012,13307,13918,16749,18085,NULL
757301,2012,11247,12692,15125,16339,16339
2314200,2012,12654,12609,15020,17134,17134
902502,2012,13364,15056,18466,18466,18466
2179601,2012,9365,9605,13684,13817,13817
1260600,2012,12650,13274,NULL,NULL,17557
1180802,2012,12481,14618,NULL,14635,17435
757300,2012,14849,16122,18249,18499,19699
966600,2012,14227,15817,18090,17578,18570
1102101,2012,14326,15346,16894,18902,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
1163800,2012,12270,13283,15480,16875,17400
2179600,2012,9721,13200,NULL,NULL,NULL
1260504,2012,12646,13830,16843,NULL,17143
972203,2012,11013,14020,14906,16322,NULL
2149002,2012,13439,14907,17658,18313,18313
1260700,2012,12796,14296,16736,NULL,17086
NULL,2012,NULL,NULL,NULL,NULL,NULL
2160600,2012,12585,14072,15151,17851,NULL
886500,2012,11855,12131,13270,16895,NULL
2261800,2012,14482,15929,17266,18904,18904
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
2288800,2012,12602,16560,17860,18160,18160
2176900,2012,11666,14421,15584,16954,16954
NULL,2012,NULL,NULL,NULL,NULL,NULL
1054104,2012,12899,14631,15922,17964,17964
1102003,2012,13068,13199,15769,17599,NULL
1054300,2012,12734,14466,15506,NULL,NULL
1054200,2012,12409,14130,16035,17544,17544
1102100,2012,13658,14144,16262,17862,18125
903200,2012,15091,NULL,NULL,NULL,NULL
3885300,2012,12124,NULL,NULL,NULL,NULL
192700,2012,8949,9577,12734,14045,14150
214800,2012,23168,22884,28079,31214,35781
2126500,2012,18231,18340,19454,20740,NULL
101500,2012,4496,5165,7001,8878,9988
4179600,2012,13550,NULL,NULL,NULL,NULL
3403300,2012,19839,22708,NULL,NULL,NULL
214900,2012,NULL,NULL,NULL,NULL,NULL
356600,2012,NULL,NULL,NULL,NULL,NULL
4162700,2012,12510,13217,14636,17163,17396
1258900,2012,10039,NULL,NULL,NULL,NULL
2235600,2012,12307,NULL,NULL,NULL,NULL
1068400,2012,1230,2862,6405,8392,8507
2203900,2012,17026,17196,17368,22335,NULL
3510300,2012,NULL,NULL,NULL,NULL,NULL
343200,2012,14730,14279,18410,19725,20793
559400,2012,12842,13207,14730,15567,NULL
2569400,2012,4878,5385,7747,8008,NULL
3106900,2012,3199,NULL,NULL,NULL,NULL
2241909,2012,188,223,48,NULL,NULL
3751300,2012,8919,9609,12720,NULL,NULL
2576100,2012,6212,6913,NULL,NULL,NULL
710700,2012,4095,4824,6238,5013,NULL
4174900,2012,12483,NULL,NULL,NULL,NULL
2167800,2012,7404,8211,NULL,NULL,NULL
3156300,2012,5661,6361,8378,10153,10494
NULL,2012,14131,14907,NULL,NULL,NULL
2556100,2012,17457,19100,23416,23416,NULL
3079000,2012,9988,10522,15001,NULL,NULL
3232307,2012,12608,14454,14287,17829,14421
3232306,2012,13479,14270,17836,18236,18236
167800,2012,12785,13555,17598,19072,20891
4164500,2012,10950,NULL,NULL,NULL,NULL
4148400,2012,11013,NULL,NULL,NULL,NULL
3881401,2012,NULL,NULL,NULL,NULL,NULL
3881400,2012,NULL,NULL,NULL,NULL,NULL
246300,2012,18452,19786,22721,23741,25046
326300,2012,NULL,NULL,NULL,NULL,NULL
2573100,2012,3522,5481,6414,8681,NULL
4134300,2012,7164,9240,NULL,NULL,NULL
2572700,2012,5337,6806,8356,NULL,NULL
1110902,2012,21664,22862,24768,20968,26668
450701,2012,19950,20341,22523,25058,NULL
2300100,2012,17516,19324,21274,21712,22629
926701,2012,17906,18526,20179,22825,NULL
450300,2012,17315,20150,21269,NULL,NULL
907905,2012,20893,20580,24009,25609,NULL
2300103,2012,16775,16667,20551,19930,21480
450303,2012,21506,22632,25410,NULL,NULL
2237500,2012,22485,22293,24716,26189,26622
NULL,2012,23158,22989,28264,NULL,NULL
926700,2012,18389,18897,23327,NULL,NULL
907900,2012,21068,NULL,NULL,NULL,NULL
2606200,2012,18050,19062,20477,23762,21970
2617500,2012,18297,20197,20570,23495,23870
2250600,2012,19052,19113,19571,NULL,NULL
2300104,2012,17407,18139,20589,22092,22336
450700,2012,18271,18495,20559,24420,NULL
907901,2012,17713,18138,21463,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
982802,2012,22248,22564,25389,27036,27486
2606202,2012,21189,22023,24056,21612,26312
982801,2012,19697,21362,22584,23144,25094
982803,2012,20678,20045,24564,26164,NULL
3072303,2012,19411,22168,21903,24533,NULL
2261302,2012,21865,22808,25582,26162,27012
2261303,2012,21780,21892,25146,26893,26893
3072304,2012,22884,23722,25934,28059,NULL
1110901,2012,21391,21966,25217,26605,NULL
2261300,2012,23307,23499,26460,28401,28401
982804,2012,19738,21079,23377,24921,24921
982800,2012,20776,22116,NULL,NULL,NULL
2617506,2012,21416,21048,24888,26261,NULL
153408,2012,22996,23433,23910,27524,27524
2599805,2012,20248,20087,20369,NULL,25759
2599801,2012,21767,21805,24311,NULL,NULL
2599800,2012,20366,20798,22316,NULL,NULL
149902,2012,21791,22243,26861,NULL,NULL
149900,2012,19649,18847,23032,NULL,NULL
153409,2012,20761,20471,24406,25806,NULL
814600,2012,21293,22902,NULL,NULL,NULL
149901,2012,21296,21470,23309,25520,25655
153400,2012,19819,23705,24955,NULL,24955
377600,2012,5572,6765,9471,11892,11129
3108500,2012,21443,22167,25759,24321,26696
2105300,2012,13528,12141,15995,17374,17374
3917300,2012,11754,12670,15049,16188,NULL
1245200,2012,8151,NULL,NULL,NULL,NULL
970800,2012,9763,14245,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,1876,9542,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
283400,2012,NULL,NULL,NULL,NULL,NULL
3787300,2012,9714,9967,NULL,NULL,NULL
2267100,2012,7191,9231,10294,12094,12094
3973300,2012,21758,22329,26366,28433,28826
NULL,2012,NULL,NULL,NULL,NULL,NULL
138500,2012,21409,24394,27099,31980,39355
260701,2012,15922,18041,24121,26917,30307
260700,2012,15618,15189,19999,23333,22765
381200,2012,8571,9363,10346,11464,11284
3027100,2012,7375,7378,NULL,NULL,NULL
712100,2012,14874,13431,14317,20186,21579
3689400,2012,17570,NULL,19920,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
3676300,2012,2978,3995,NULL,NULL,NULL
3237400,2012,16720,NULL,NULL,NULL,NULL
285800,2012,3305,6585,11304,13751,14004
2148200,2012,12724,12724,15168,NULL,16652
1111200,2012,34155,36231,39231,41302,41287
1111203,2012,31035,32710,35896,37248,38361
1111204,2012,27487,28462,33469,36444,36994
1111202,2012,32857,33892,37591,40406,40349
286600,2012,7791,9968,13516,15686,15999
100300,2012,17140,18637,18741,19433,19795
2262501,2012,6931,8151,NULL,NULL,NULL
2262500,2012,5743,6466,10563,11061,NULL
3445500,2012,7344,7529,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
533000,2012,8028,NULL,NULL,NULL,NULL
3076500,2012,4776,NULL,NULL,NULL,NULL
2595000,2012,11059,NULL,NULL,14702,14702
292800,2012,3727,4413,6780,10852,10813
764000,2012,9795,11005,13158,14149,15073
859700,2012,10728,15606,NULL,15606,NULL
725300,2012,14570,15282,18476,19001,19001
261000,2012,17731,17126,22674,26958,27781
226000,2012,9294,12546,16154,17815,18409
371100,2012,13876,14974,17907,21425,23911
2096100,2012,NULL,NULL,NULL,NULL,NULL
3316400,2012,NULL,NULL,NULL,23392,NULL
753200,2012,7754,9459,12618,13991,14293
4167600,2012,17570,21822,22822,22822,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
4167601,2012,20339,23240,23715,NULL,23715
232200,2012,16057,18428,19031,21912,22790
311400,2012,NULL,NULL,NULL,NULL,NULL
4182100,2012,17967,18027,21407,21407,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
1254400,2012,7290,7376,10674,NULL,NULL
2584900,2012,16063,11279,15847,NULL,19483
215000,2012,23605,26110,27957,29698,30377
349000,2012,17196,17929,22292,NULL,NULL
218400,2012,8595,9519,11889,15759,16267
3131300,2012,NULL,NULL,NULL,NULL,NULL
1256100,2012,16799,21146,25769,27610,26558
789300,2012,15590,16620,19511,22320,24424
789301,2012,NULL,NULL,NULL,NULL,NULL
4158300,2012,5831,NULL,NULL,NULL,NULL
NULL,2012,6817,8270,8411,NULL,NULL
677700,2012,6998,7865,9837,11097,12519
576100,2012,7888,8227,8697,9958,NULL
526400,2012,15196,16046,17874,18303,19641
1109800,2012,4691,8049,8337,NULL,NULL
399000,2012,5820,5967,7730,8552,9897
4188300,2012,9218,9218,12354,12354,12354
3823300,2012,11882,NULL,NULL,NULL,NULL
148000,2012,9269,11051,14633,15543,16438
148100,2012,8003,10364,13508,15513,15828
3611400,2012,8561,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
2305800,2012,39242,39312,39558,39255,43521
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
3374300,2012,NULL,NULL,NULL,NULL,NULL
148200,2012,14424,13408,18093,21043,22037
3238300,2012,NULL,NULL,NULL,NULL,NULL
3008602,2012,17989,19843,20627,20912,20955
3008601,2012,18663,18906,21024,21164,NULL
3008600,2012,18061,19649,20843,20980,NULL
3627600,2012,19392,NULL,NULL,NULL,NULL
150100,2012,4026,4173,6600,9127,NULL
3255300,2012,8912,10992,14952,16726,16874
NULL,2012,NULL,NULL,NULL,NULL,NULL
146900,2012,25237,26978,28877,32533,34186
NULL,2012,NULL,NULL,NULL,NULL,NULL
2329900,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
963500,2012,8811,11005,13431,14904,15242
148500,2012,13227,12634,16667,19654,NULL
148600,2012,15046,15266,15624,15968,17614
2547600,2012,19823,19841,21403,25156,NULL
752600,2012,20299,21250,21984,NULL,NULL
4129900,2012,14791,15475,17332,18344,18177
3856500,2012,NULL,NULL,NULL,NULL,NULL
148800,2012,26253,28130,25714,23371,22523
147700,2012,9334,10307,12767,14313,14355
148400,2012,6455,7490,9884,10781,10694
148900,2012,10676,12940,15493,16973,17661
2218700,2012,15722,17535,17910,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
4136300,2012,NULL,NULL,NULL,NULL,NULL
3871300,2012,8788,NULL,NULL,NULL,NULL
3129100,2012,11745,13142,14128,16490,16284
246400,2012,17295,15496,16707,14205,18987
119900,2012,5093,9837,NULL,9837,NULL
902000,2012,NULL,NULL,NULL,NULL,NULL
3101400,2012,NULL,NULL,NULL,NULL,NULL
272200,2012,21699,28773,30841,33043,38620
492400,2012,16445,14912,19505,18395,NULL
531700,2012,5780,6947,8008,10829,11234
191500,2012,8021,9588,12276,13370,13135
135300,2012,9777,10820,14595,16585,16795
755800,2012,6371,7683,9203,NULL,NULL
2343000,2012,3974,6659,4342,6621,NULL
2338400,2012,9397,9398,NULL,NULL,NULL
191600,2012,3702,4383,7010,8176,8445
156600,2012,12814,14204,16529,18040,18541
2306700,2012,7767,9000,9047,NULL,10397
941203,2012,14939,16724,18779,NULL,NULL
3480300,2012,21097,23027,26599,26599,26599
2190700,2012,20490,20292,NULL,NULL,NULL
1031905,2012,23967,24974,NULL,NULL,NULL
1031906,2012,13506,13500,NULL,NULL,NULL
1031904,2012,16032,16278,18690,NULL,9589
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
941200,2012,20399,22339,24755,25988,NULL
3361401,2012,8831,12721,12730,13459,NULL
3361400,2012,14129,13338,17051,17539,17539
3480304,2012,18501,19045,19075,20799,21026
3424400,2012,16174,16837,18335,20320,20320
2245505,2012,19945,20910,26460,25960,26460
3010802,2012,18563,18672,23267,24321,NULL
2245504,2012,506,4855,3477,6266,6266
2341000,2012,10266,9550,4656,NULL,NULL
2341002,2012,18539,20171,21477,22500,22500
2341005,2012,18893,18994,23594,23594,23594
2342700,2012,39268,39661,NULL,41826,NULL
3434300,2012,18460,19456,19726,23284,NULL
2190702,2012,18615,18516,21819,NULL,NULL
2303600,2012,20075,20213,22093,25876,NULL
2342701,2012,17448,19255,20771,22749,NULL
941202,2012,18871,18909,22364,NULL,24064
1031903,2012,21734,21121,23878,25814,NULL
2245500,2012,23218,22011,27080,29141,29141
2326303,2012,18714,20031,21814,23114,23114
3493301,2012,19398,20821,25586,NULL,NULL
3010803,2012,39683,40939,42504,45634,NULL
2326300,2012,20979,22239,23582,26139,NULL
3010800,2012,20762,21334,24525,25727,NULL
3480301,2012,24822,25809,26383,NULL,NULL
3011500,2012,17038,19961,21336,22775,NULL
3424401,2012,12194,12676,13416,15598,15598
2132302,2012,17419,17686,19003,19877,20135
3480303,2012,22651,23224,25280,27870,27870
2341001,2012,11415,11946,14816,15609,15609
3480302,2012,NULL,NULL,NULL,NULL,NULL
3011600,2012,29270,29284,32233,32959,33719
1031900,2012,17474,17893,20210,21220,21356
2132300,2012,19657,20561,23903,23903,23903
2251700,2012,7230,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
743900,2012,27589,27919,29886,NULL,NULL
4068300,2012,NULL,NULL,NULL,NULL,NULL
2056100,2012,19347,19624,21795,22795,NULL
2522800,2012,17280,15718,17861,24810,25467
974400,2012,5329,6622,9092,10689,10873
218500,2012,12141,12949,15863,18729,19364
922600,2012,13607,14834,17610,18273,NULL
2222700,2012,7397,NULL,NULL,NULL,NULL
1179200,2012,NULL,NULL,NULL,NULL,NULL
303600,2012,19421,18927,19674,22570,26842
3108200,2012,7417,2644,NULL,NULL,NULL
2533200,2012,NULL,NULL,NULL,NULL,NULL
356800,2012,4759,4828,4632,8374,7983
3008800,2012,9338,7381,11779,11570,NULL
326500,2012,9802,13396,20226,23728,42545
3328300,2012,3425,NULL,NULL,NULL,NULL
179800,2012,13016,15473,20359,23979,24904
791600,2012,15776,18952,19686,NULL,NULL
257500,2012,22857,21981,24791,24841,28602
2124500,2012,24470,NULL,NULL,31320,NULL
304600,2012,21441,18953,25387,25631,25631
3946300,2012,4355,6444,13516,19870,28498
NULL,2012,NULL,NULL,NULL,NULL,NULL
2534800,2012,785,NULL,NULL,NULL,NULL
207100,2012,3679,4278,7187,8778,9132
4139700,2012,12266,NULL,NULL,NULL,NULL
2230900,2012,9964,10179,10807,NULL,NULL
349200,2012,14940,14524,16822,18678,19437
3039900,2012,15144,20002,NULL,NULL,NULL
4141100,2012,15707,NULL,NULL,NULL,NULL
130700,2012,4350,NULL,NULL,NULL,NULL
125300,2012,10727,14053,17168,20855,21824
191800,2012,16740,14975,16539,19320,21864
793300,2012,9977,11417,13807,15859,15926
2074400,2012,-481,1157,3804,2558,3990
3007000,2012,NULL,NULL,NULL,NULL,NULL
207200,2012,13511,14997,16083,18118,18801
2362100,2012,30710,31110,32878,34044,33661
120000,2012,NULL,NULL,NULL,NULL,NULL
120100,2012,4765,NULL,NULL,NULL,NULL
286700,2012,6335,7995,10966,12738,12453
343400,2012,24522,23583,28942,33311,37041
NULL,2012,13336,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
4116400,2012,5514,NULL,NULL,NULL,NULL
2498200,2012,19290,NULL,22461,NULL,NULL
101700,2012,5291,6489,7780,9291,NULL
4159600,2012,8124,NULL,NULL,NULL,NULL
3083703,2012,22296,22492,24180,24313,NULL
3083700,2012,18363,19536,20604,21073,21259
3083701,2012,19154,19828,21932,22186,20798
3083702,2012,18229,18678,20592,NULL,15344
144300,2012,7266,6831,8256,11419,12451
4121100,2012,11963,NULL,NULL,NULL,NULL
3007900,2012,16257,16124,NULL,NULL,NULL
497200,2012,3926,4858,6075,8679,NULL
326600,2012,15200,15475,18982,22428,24065
191900,2012,3702,4197,6406,8487,7956
292900,2012,19628,18710,25099,31779,32759
2218200,2012,7956,NULL,11394,NULL,NULL
1001400,2012,4937,5878,8016,10323,11256
168200,2012,NULL,NULL,NULL,NULL,NULL
4149400,2012,17844,17943,19315,20573,NULL
297300,2012,9998,10931,12535,12415,NULL
527304,2012,5572,5999,8179,9734,10153
803700,2012,6096,6488,6856,10351,11342
830300,2012,7631,8526,9687,11858,11107
538900,2012,7255,7493,10626,11722,11998
120200,2012,6534,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
4175900,2012,22771,24344,24371,23271,NULL
456000,2012,10273,13925,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
2231900,2012,24108,30172,21617,30472,30472
2231901,2012,24422,NULL,NULL,NULL,NULL
2203301,2012,14144,14993,17915,19956,21002
2203300,2012,11071,12558,13960,17724,16731
678200,2012,4140,5632,8562,10208,6024
3115300,2012,8699,10211,12747,12099,13210
865500,2012,10532,11336,13733,14012,14012
3061100,2012,6260,9114,10513,11132,NULL
326700,2012,15762,14741,16921,21134,22307
4125000,2012,15531,NULL,NULL,17901,17901
101800,2012,2082,3025,4978,2514,NULL
787100,2012,7495,9045,11487,13158,12411
569900,2012,10722,10941,12423,NULL,9757
319400,2012,17979,20326,20621,25488,30335
374900,2012,12120,13665,16070,18202,19873
2307400,2012,7925,7895,8831,NULL,NULL
3079800,2012,3230,3402,4261,NULL,NULL
144400,2012,17988,16349,22034,28242,40714
196400,2012,12420,14482,17292,19576,20990
144500,2012,9122,11984,15639,24020,42196
4152300,2012,11745,11900,13297,NULL,NULL
3005400,2012,9794,NULL,NULL,NULL,NULL
4156500,2012,NULL,NULL,NULL,NULL,NULL
160200,2012,12140,13255,15964,17271,17211
4142900,2012,10206,11046,13662,15010,15231
950700,2012,4072,5063,7319,9048,9401
3089100,2012,11781,15383,17281,17281,17281
156900,2012,5326,7978,11327,13290,12834
NULL,2012,NULL,NULL,NULL,NULL,NULL
402400,2012,4037,4598,6440,7600,NULL
156200,2012,5310,6075,8375,10165,10066
562200,2012,6750,6769,9140,NULL,NULL
157200,2012,13791,14773,17177,18644,18906
157300,2012,10456,10940,13576,15172,14823
157400,2012,12475,13586,15622,17708,18359
260800,2012,12398,13820,19616,20680,24374
953000,2012,6693,7454,NULL,NULL,NULL
866000,2012,5732,6412,8592,9837,10575
326800,2012,10802,12127,17143,24003,32743
2494300,2012,9447,9453,12340,13067,13596
973900,2012,9033,9626,12462,12648,14134
226300,2012,4906,6139,7519,9468,NULL
2338500,2012,16578,16381,21691,22080,22080
120300,2012,3616,NULL,NULL,NULL,NULL
107600,2012,6353,7117,9287,10895,11073
381300,2012,11436,11026,14349,15201,17348
2267500,2012,7119,9989,NULL,NULL,NULL
4140000,2012,32512,33335,35279,34117,37367
NULL,2012,NULL,NULL,NULL,NULL,NULL
2540800,2012,24015,24371,26589,27960,27641
464209,2012,21510,20614,26881,24149,28596
464201,2012,23351,19912,25800,28669,NULL
464205,2012,25503,22762,27192,29911,NULL
464206,2012,25091,23164,24008,31341,31407
464203,2012,25050,NULL,NULL,NULL,NULL
464202,2012,23719,20720,23502,26047,25604
464200,2012,20927,20381,23923,25322,26690
464208,2012,21675,21797,26515,26175,NULL
464204,2012,19927,20710,24042,27036,NULL
464207,2012,23306,28282,24216,29220,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
4076400,2012,37769,NULL,NULL,NULL,NULL
368600,2012,21523,17998,NULL,24798,24798
2220500,2012,8706,9443,11758,13721,NULL
226400,2012,6331,6377,8938,10940,11407
120500,2012,NULL,NULL,NULL,NULL,NULL
4150100,2012,17747,NULL,NULL,23026,NULL
120600,2012,9056,NULL,NULL,NULL,NULL
142900,2012,19726,21578,18138,18148,18983
3010612,2012,21226,23839,20161,21625,NULL
3010611,2012,25612,26870,27109,NULL,25638
NULL,2012,NULL,NULL,NULL,NULL,NULL
3010614,2012,23029,22794,NULL,NULL,NULL
3010613,2012,22058,20320,NULL,NULL,NULL
377800,2012,17726,20328,24441,26683,30772
649400,2012,19879,NULL,21643,24979,NULL
2244900,2012,20435,18121,19936,21733,17439
215300,2012,20388,19508,22841,26255,30897
996800,2012,1619,1859,4709,NULL,NULL
157500,2012,8438,NULL,NULL,NULL,NULL
974700,2012,NULL,NULL,NULL,NULL,NULL
179900,2012,15200,16630,18044,20729,23279
207300,2012,18014,24757,28315,31503,36625
NULL,2012,NULL,NULL,NULL,NULL,NULL
