OPEID,DisbursementYear,NumReceivingFedLoan,PercentReceivingFedLoan,TotalFedLoanAid,AvgFedLoanAid
226800,2010,13142,63,99805759,7594
186700,2010,1687,85,12544665,7436
3101300,2010,845,56,6076091,7191
-2,2010,0,0,0,NULL
405800,2010,1,1,4679,4679
377900,2010,498,22,580605,1166
357000,2010,347,7,1734581,4999
697700,2010,311,9,1942975,6248
258300,2010,674,36,4034768,5986
931400,2010,989,40,4682135,4734
226900,2010,157,67,1081207,6887
2112200,2010,779,88,5168576,6635
2117300,2010,379,50,1210766,3195
1071700,2010,0,0,0,NULL
1086000,2010,231,60,1659528,7184
NULL,2010,192,42,1279639,6665
527900,2010,49,60,284418,5804
3126200,2010,0,0,0,NULL
368700,2010,593,78,3595687,6064
378000,2010,1151,14,6068245,5272
1096300,2010,31,78,384145,12392
2497800,2010,79,8,324739,4111
216900,2010,749,29,3634939,4853
293000,2010,742,63,6535294,8808
168400,2010,1203,87,8057160,6698
399100,2010,8489,56,41920865,4938
186800,2010,645,38,2684493,4162
120800,2010,569,3,1780930,3130
001208A1  ,2010,NULL,NULL,NULL,NULL
1536100,2010,0,0,0,NULL
293100,2010,1811,64,14457694,7983
483800,2010,2845,21,20239006,7114
149000,2010,858,14,3164894,3689
1077100,2010,188,85,1203200,6400
NULL,2010,142,22,637713,4491
235300,2010,1643,65,10947307,6663
2200100,2010,172,65,165200,960
2582200,2010,97,90,658309,6787
2583000,2010,421,98,4306391,10229
3418300,2010,175,63,951928,5440
2288400,2010,1554,23,10180293,6551
327000,2010,1497,68,10888853,7274
573400,2010,0,0,0,NULL
565500,2010,0,0,0,NULL
642000,2010,82,68,651692,7947
207400,2010,814,18,4045867,4970
NULL,2010,NULL,NULL,NULL,NULL
3924300,2010,21,57,135522,6453
3327300,2010,NULL,NULL,NULL,NULL
2333000,2010,678,88,2101618,3100
3005000,2010,66,58,125000,1894
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
2105900,2010,70,40,390940,5585
NULL,2010,99,77,1057392,10681
2518500,2010,238,67,1758473,7389
3965500,2010,87,84,687986,7908
2490500,2010,198,94,570784,2883
2490800,2010,98,67,536151,5471
2261200,2010,260,55,1814328,6978
2587700,2010,94,41,661302,7035
2332200,2010,64,37,499049,7798
2262100,2010,92,50,666561,7245
3110400,2010,0,0,0,NULL
3002000,2010,85,74,354410,4170
798600,2010,293,17,1391785,4750
2215100,2010,135,75,867383,6425
1050900,2010,793,84,7622634,9612
272800,2010,564,30,2842971,5041
2172100,2010,29,76,129102,4452
1206400,2010,173,74,1662244,9608
235400,2010,1281,67,9444524,7373
371300,2010,532,50,3609788,6785
466100,2010,868,59,4493058,5176
371400,2010,3187,70,43176093,13548
2529500,2010,186,47,1075052,5780
3970300,2010,118,96,477250,4044
1032300,2010,60,62,400463,6674
908900,2010,592,58,4137590,6989
180100,2010,611,65,3017072,4938
327200,2010,982,85,6974111,7102
357100,2010,1387,73,11277480,8131
109700,2010,2402,59,18463821,7687
207500,2010,310,5,1330245,4291
2055200,2010,808,79,7419966,9183
2104000,2010,535,71,3127136,5845
2586902,2010,493,78,3042269,6171
2104002,2010,684,74,3838791,5612
021040A1  ,2010,412,71,2135596,5183
NULL,2010,754,83,5807797,7703
2586900,2010,389,76,2446234,6289
3543300,2010,990,76,5411958,5467
246600,2010,1733,92,3353789,1935
327300,2010,10012,44,66606380,6653
3948300,2010,133,82,1224424,9206
NULL,2010,20,100,272169,13608
2158400,2010,2222,92,20086245,9040
NULL,2010,NULL,NULL,NULL,NULL
138700,2010,NULL,NULL,NULL,NULL
120900,2010,71,1,250029,3522
272900,2010,997,68,7270797,7293
215500,2010,341,3,1467017,4302
117100,2010,361,47,2306196,6388
1043800,2010,0,0,0,NULL
NULL,2010,21,49,132853,6326
254800,2010,788,71,5349142,6788
327400,2010,323,27,1667512,5163
525800,2010,305,9,1563723,5127
2139500,2010,69,45,397366,5759
NULL,2010,NULL,NULL,NULL,NULL
727900,2010,2374,34,23099375,9730
459500,2010,3208,51,18019622,5617
2257700,2010,101,89,426667,4224
NULL,2010,NULL,NULL,NULL,NULL
808300,2010,0,0,0,NULL
696200,2010,708,15,4162057,5879
4044300,2010,2,25,12650,6325
2554500,2010,29,66,230277,7941
3445300,2010,82,35,477695,5826
2297800,2010,56,60,349117,6234
2349200,2010,74,97,319106,4312
2298200,2010,69,62,452113,6552
3026200,2010,0,0,0,NULL
4130600,2010,86,65,397304,4620
NULL,2010,NULL,NULL,NULL,NULL
4141700,2010,45,98,387518,8612
3617300,2010,48,75,324002,6750
3963300,2010,21,72,146257,6965
4120300,2010,24,30,81437,3393
3778300,2010,25,76,226140,9046
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
3803300,2010,107,48,739963,6916
3083800,2010,455,9,1462075,3213
215700,2010,2,33,7880,3940
168500,2010,31,7,172215,5555
405400,2010,NULL,NULL,NULL,NULL
304700,2010,NULL,NULL,NULL,NULL
405500,2010,NULL,NULL,NULL,NULL
304800,2010,1101,87,7840218,7121
757000,2010,664,49,4593908,6919
1015300,2010,223,63,653227,2929
215400,2010,25,29,89371,3575
NULL,2010,NULL,NULL,NULL,NULL
199300,2010,385,17,1971234,5120
109800,2010,1662,54,11107032,6683
109900,2010,780,54,5204196,6672
1049100,2010,2605,41,17296752,6640
2242400,2010,15,32,122615,8174
227000,2010,7462,43,46362847,6213
3089300,2010,34,49,276425,8130
2199700,2010,46,63,334566,7273
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
2611000,2010,436,45,4489294,10297
2611004,2010,692,57,5218856,7542
3115102,2010,561,96,2950295,5259
3115100,2010,591,44,6270083,10609
2611005,2010,541,38,6401720,11833
2597100,2010,657,38,7665135,11667
3035800,2010,471,62,3232048,6862
377700,2010,560,72,3759464,6713
2098400,2010,102,84,485952,4764
478800,2010,1879,50,9095181,4840
2089700,2010,494,81,5863800,11870
1019300,2010,359,84,3841000,10699
NULL,2010,NULL,NULL,NULL,NULL
2089711,2010,316,88,3398800,10756
NULL,2010,6,11,44925,7488
962100,2010,2911,88,29449000,10116
1101700,2010,238,73,2182200,9169
962102,2010,145,97,1723100,11883
2089709,2010,305,84,3456700,11333
192000,2010,350,80,2405351,6872
235500,2010,860,54,5141926,5979
1027900,2010,452,93,3414258,7554
NULL,2010,NULL,NULL,NULL,NULL
2282100,2010,0,0,0,NULL
293300,2010,1894,58,13892199,7335
NULL,2010,NULL,NULL,NULL,NULL
168100,2010,346,14,1279669,3698
192100,2010,1113,30,6685572,6007
253101,2010,308,61,1724668,5600
378100,2010,535,8,3066577,5732
273500,2010,820,85,7004352,8542
357300,2010,374,9,2198006,5877
787000,2010,4061,15,18074232,4451
2595700,2010,23,24,73531,3197
1026600,2010,146,60,1073274,7351
2285100,2010,0,0,0,NULL
826900,2010,22,13,77887,3540
240700,2010,6937,59,24340684,3509
NULL,2010,NULL,NULL,NULL,NULL
304900,2010,980,72,7637595,7793
2593700,2010,0,0,0,NULL
349400,2010,0,0,0,NULL
1099300,2010,211,40,1256556,5955
273100,2010,1316,62,9171165,6969
2188900,2010,29,24,159636,5505
759800,2010,4116,65,23378934,5680
3037500,2010,1616,79,10679538,6609
273200,2010,4477,57,32372337,7231
849400,2010,241,87,1864714,7737
NULL,2010,NULL,NULL,NULL,NULL
371500,2010,625,79,6709719,10736
2197300,2010,0,0,0,NULL
NULL,2010,117,51,338138,2890
NULL,2010,66,39,265549,4023
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
240800,2010,1601,25,6336703,3958
138900,2010,10,18,44750,4475
726300,2010,309,69,2196172,7107
327500,2010,1655,73,14560437,8798
641700,2010,80,89,598731,7484
118300,2010,512,74,4004069,7820
217000,2010,1559,21,5438916,3489
4149700,2010,150,89,1176061,7840
4074300,2010,659,77,5041561,7650
161200,2010,160,4,649888,4062
207600,2010,863,60,8871574,10280
3663300,2010,0,0,0,NULL
227300,2010,1869,58,11982403,6411
125200,2010,454,67,3590486,7909
199400,2010,704,19,2402176,3412
NULL,2010,2,2,7235,3618
492500,2010,3319,46,21956081,6615
3007100,2010,28,24,85399,3050
273400,2010,1106,84,7754004,7011
3109700,2010,0,0,0,NULL
451300,2010,227,4,815325,3592
2277500,2010,128,57,899336,7026
960700,2010,80,69,582074,7276
3110900,2010,43,58,333217,7749
357600,2010,1273,55,9673388,7599
1063300,2010,8483,15,33127495,3905
2320200,2010,NULL,NULL,NULL,NULL
2527501,2010,0,0,0,NULL
2527500,2010,0,0,0,NULL
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
357400,2010,854,21,3187677,3733
817500,2010,840,10,4405448,5245
357500,2010,706,58,4918693,6967
144800,2010,5356,76,38375374,7165
2245300,2010,0,0,0,NULL
3098002,2010,0,0,0,NULL
1295400,2010,1182,14,3624628,3067
286800,2010,3842,29,19194295,4996
2260800,2010,36,2,121903,3386
NULL,2010,NULL,NULL,NULL,NULL
2340600,2010,0,0,0,NULL
114900,2010,3663,50,22474578,6136
121200,2010,593,82,5941694,10020
2206000,2010,778,47,5181700,6660
101900,2010,731,68,5718390,7823
3535300,2010,14,41,116202,8300
904700,2010,643,74,1822929,2835
180300,2010,779,66,4797860,6159
3894300,2010,27,38,89022,3297
746900,2010,112,85,886426,7915
NULL,2010,NULL,NULL,NULL,NULL
204300,2010,1565,83,13280000,8486
NULL,2010,NULL,NULL,NULL,NULL
357700,2010,528,63,4231397,8014
192300,2010,1319,24,6437979,4881
NULL,2010,NULL,NULL,NULL,NULL
2545900,2010,309,90,2906356,9406
3006300,2010,248,85,1860000,7500
863500,2010,475,86,3012241,6342
702600,2010,NULL,NULL,NULL,NULL
3395300,2010,2572,49,17612763,6848
1194001,2010,0,0,0,NULL
1194000,2010,0,0,0,NULL
NULL,2010,NULL,NULL,NULL,NULL
1194002,2010,1,0,3725,3725
162000,2010,6562,58,48229807,7350
NULL,2010,NULL,NULL,NULL,NULL
4038700,2010,22,17,112067,5094
NULL,2010,NULL,NULL,NULL,NULL
135400,2010,NULL,NULL,NULL,NULL
3461300,2010,0,0,0,NULL
675300,2010,3832,29,8833199,2305
168800,2010,679,76,4256872,6269
168900,2010,NULL,NULL,NULL,NULL
913500,2010,NULL,NULL,NULL,NULL
169100,2010,1336,50,10227226,7655
3101800,2010,465,92,3957500,8511
NULL,2010,NULL,NULL,NULL,NULL
169200,2010,10366,56,66853188,6449
170500,2010,556,12,2148016,3863
169600,2010,1259,61,8582400,6817
3124900,2010,215,64,1630735,7585
327600,2010,1168,38,9873733,8454
NULL,2010,0,0,0,NULL
121400,2010,0,0,0,NULL
3815300,2010,0,0,0,NULL
959000,2010,117,65,775397,6627
192400,2010,127,11,228592,1800
NULL,2010,NULL,NULL,NULL,NULL
1005300,2010,0,0,0,NULL
1005301,2010,0,0,0,NULL
1005302,2010,0,0,0,NULL
1005303,2010,0,0,0,NULL
840300,2010,3392,42,21257280,6267
149300,2010,2077,12,8439551,4063
2350200,2010,53,25,382649,7220
180500,2010,2570,71,18466605,7185
180700,2010,4629,55,29796349,6437
327700,2010,8682,71,59122408,6810
180900,2010,13616,42,93957112,6900
181100,2010,1396,49,9558806,6847
181400,2010,1144,40,8225224,7190
181500,2010,2308,47,18129036,7855
182800,2010,8030,62,54595173,6799
181300,2010,11591,52,94284747,8134
181600,2010,3176,42,22455901,7070
181700,2010,2455,41,17215051,7012
182200,2010,8152,52,69760430,8557
3094800,2010,173,84,483112,2793
3781400,2010,0,0,0,NULL
2586000,2010,0,0,0,NULL
NULL,2010,NULL,NULL,NULL,NULL
4132700,2010,NULL,NULL,NULL,NULL
4132800,2010,37,84,79343,2144
2545800,2010,0,0,0,NULL
NULL,2010,16,44,105238,6577
2504500,2010,0,0,0,NULL
2128300,2010,514,47,4069753,7918
2573700,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
3872400,2010,NULL,NULL,NULL,NULL
3536300,2010,35,22,170242,4864
NULL,2010,19,68,141029,7423
2146400,2010,18,6,54814,3045
2294900,2010,653,50,5187687,7944
2343600,2010,0,0,0,NULL
3800400,2010,0,0,0,NULL
3735300,2010,NULL,NULL,NULL,NULL
NULL,2010,226,43,1292118,5717
3831300,2010,13,24,34125,2625
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
4130200,2010,298,77,2826673,9485
3975300,2010,9,60,48268,5363
4121200,2010,NULL,NULL,NULL,NULL
3067500,2010,2958,64,19155157,6476
3642300,2010,218,81,1157775,5311
4114400,2010,NULL,NULL,NULL,NULL
2166400,2010,433,2,1082500,2500
021703A1  ,2010,0,0,0,NULL
2170300,2010,0,0,0,NULL
4117200,2010,0,0,0,NULL
2241904,2010,0,0,0,NULL
3017700,2010,0,0,0,NULL
2241908,2010,0,0,0,NULL
2241907,2010,0,0,0,NULL
NULL,2010,NULL,NULL,NULL,NULL
2253700,2010,638,100,4307877,6752
3066900,2010,961,97,7172904,7464
393804,2010,1190,28,4292847,3607
393805,2010,1658,36,6315576,3809
393806,2010,908,40,3115100,3431
393811,2010,1470,29,5630581,3830
003938A1  ,2010,NULL,NULL,NULL,NULL
393807,2010,422,19,1672075,3962
393808,2010,1270,55,5499734,4330
393800,2010,3351,47,14881025,4441
393809,2010,2084,36,7475299,3587
393803,2010,1546,32,6248145,4041
393801,2010,NULL,NULL,NULL,NULL
393810,2010,NULL,NULL,NULL,NULL
2331304,2010,0,0,0,NULL
2331301,2010,0,0,0,NULL
2331300,2010,0,0,0,NULL
2284300,2010,108,35,375800,3480
2284309,2010,33,66,137368,4163
2284308,2010,15,28,45271,3018
2284306,2010,38,66,152908,4024
NULL,2010,NULL,NULL,NULL,NULL
2559405,2010,216,56,1919434,8886
2559404,2010,222,51,1558830,7022
2559406,2010,173,90,1249343,7222
NULL,2010,NULL,NULL,NULL,NULL
2559400,2010,193,49,1236892,6409
2559402,2010,350,63,2396437,6847
NULL,2010,77,55,539753,7010
2559403,2010,266,62,1776527,6679
156800,2010,NULL,NULL,NULL,NULL
2520300,2010,198,56,1460864,7378
2257900,2010,425,86,2060899,4849
3031409,2010,566,97,6327019,11178
2160303,2010,953,96,10701777,11230
1218400,2010,118,40,793179,6722
NULL,2010,15,14,96222,6415
2222900,2010,552,71,3691135,6687
3347300,2010,22,27,119910,5450
3683300,2010,172,69,1404746,8167
1248800,2010,0,0,0,NULL
760000,2010,75,99,262500,3500
908200,2010,278,89,1595720,5740
457900,2010,599,92,3628733,6058
457901,2010,360,94,2971877,8255
NULL,2010,NULL,NULL,NULL,NULL
1313200,2010,108,89,981573,9089
NULL,2010,NULL,NULL,NULL,NULL
4140900,2010,130,70,574795,4422
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,44,30,341348,7758
4134700,2010,86,30,615911,7162
1285000,2010,147,40,977552,6650
3964400,2010,97,33,425983,4392
NULL,2010,NULL,NULL,NULL,NULL
2520000,2010,244,43,1057521,4334
NULL,2010,NULL,NULL,NULL,NULL
2562500,2010,0,0,0,NULL
3411400,2010,416,76,1861284,4474
3732300,2010,25,48,188397,7536
974000,2010,2243,36,14895227,6641
273700,2010,2090,63,14142694,6767
186500,2010,2197,37,11413115,5195
186400,2010,1450,44,8453664,5830
826000,2010,193,69,1535085,7954
2330900,2010,30,68,162688,5423
2306900,2010,68,70,502370,7388
3441300,2010,54,70,302414,5600
186900,2010,12984,58,91656547,7059
187100,2010,581,68,4549530,7831
459800,2010,3211,53,15437084,4808
3588300,2010,283,75,1254516,4433
2539500,2010,208,2,1436760,6908
2157900,2010,71,73,440150,6199
737500,2010,111,81,642844,5791
293400,2010,0,0,0,NULL
235600,2010,565,47,3230569,5718
240900,2010,3195,42,17577113,5501
273900,2010,4477,70,30245059,6756
2166200,2010,517,90,3871186,7488
007329A1  ,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
455301,2010,358,83,2510234,7012
2065201,2010,615,85,5860512,9529
2328600,2010,673,85,5509391,8186
732901,2010,483,88,4154059,8601
732706,2010,771,85,6572220,8524
3087505,2010,505,83,3677254,7282
NULL,2010,NULL,NULL,NULL,NULL
732902,2010,622,79,4884780,7853
2361103,2010,401,81,2964219,7392
3073401,2010,983,85,7327470,7454
455300,2010,505,86,3525604,6981
NULL,2010,NULL,NULL,NULL,NULL
1062704,2010,1103,85,7379892,6691
3073403,2010,529,83,4817347,9107
2361004,2010,129,87,1111395,8615
832905,2010,706,87,5518099,7816
3073404,2010,223,89,1698676,7617
2321705,2010,159,85,1227017,7717
2120902,2010,471,85,2829650,6008
2359804,2010,370,84,3534670,9553
844303,2010,256,90,1877888,7336
3070401,2010,201,89,1732919,8621
755703,2010,877,87,6927256,7899
NULL,2010,NULL,NULL,NULL,NULL
908800,2010,452,87,3613890,7995
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
3087603,2010,568,85,4208543,7409
3087604,2010,249,86,1666484,6693
NULL,2010,NULL,NULL,NULL,NULL
755700,2010,885,88,7225815,8165
3087502,2010,567,84,4694712,8280
3071801,2010,398,79,2920067,7337
832902,2010,645,82,5245436,8132
2291603,2010,39,93,358019,9180
832900,2010,682,89,4809217,7052
1062702,2010,496,84,3993033,8050
3087501,2010,888,86,6684559,7528
3087500,2010,1135,88,9104464,8022
2359802,2010,619,92,5916007,9557
NULL,2010,NULL,NULL,NULL,NULL
732905,2010,337,84,2512294,7455
2361001,2010,1036,87,7333365,7079
3087601,2010,718,87,6204972,8642
2291602,2010,307,83,1995209,6499
844302,2010,483,85,3339823,6915
732903,2010,790,87,6474339,8195
732907,2010,555,89,5035388,9073
2321903,2010,191,87,1203283,6300
732900,2010,4586,76,28652124,6248
NULL,2010,NULL,NULL,NULL,NULL
2286502,2010,453,77,3033859,6697
NULL,2010,NULL,NULL,NULL,NULL
3087401,2010,757,87,6217351,8213
3087402,2010,433,85,3374158,7793
3073400,2010,866,87,6729201,7770
3087600,2010,541,83,4238110,7834
NULL,2010,NULL,NULL,NULL,NULL
2291504,2010,652,88,5113671,7843
3087602,2010,564,84,4092187,7256
732708,2010,528,86,4125207,7813
2321701,2010,609,88,4667146,7664
2321703,2010,309,87,2193654,7099
732705,2010,842,86,6217873,7385
2321802,2010,287,92,2239915,7805
455303,2010,168,86,1100925,6553
2120903,2010,348,90,2414768,6939
NULL,2010,NULL,NULL,NULL,NULL
908804,2010,526,91,3991727,7589
NULL,2010,NULL,NULL,NULL,NULL
2321902,2010,266,89,2169267,8155
2361000,2010,640,86,5648071,8825
NULL,2010,NULL,NULL,NULL,NULL
2359800,2010,891,86,7164823,8041
2291600,2010,1201,84,7689889,6403
732700,2010,446,86,3515651,7883
732701,2010,914,81,7905857,8650
NULL,2010,NULL,NULL,NULL,NULL
2359803,2010,661,86,4910225,7428
732703,2010,448,85,3937422,8789
832904,2010,381,90,2966593,7786
NULL,2010,NULL,NULL,NULL,NULL
2065203,2010,382,89,2959748,7748
755702,2010,528,86,3784177,7167
2321900,2010,852,90,6643711,7798
1185204,2010,516,92,4326903,8385
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
455302,2010,1145,85,8483827,7409
2321801,2010,389,88,3200279,8227
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
2361104,2010,292,86,2494533,8543
NULL,2010,NULL,NULL,NULL,NULL
983702,2010,341,84,2322114,6810
2361002,2010,495,86,4110018,8303
1185200,2010,686,84,5271272,7684
2120900,2010,633,87,4938076,7801
3073402,2010,627,84,5429004,8659
2286503,2010,717,88,5828862,8130
2361102,2010,600,85,4783835,7973
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
3071400,2010,580,80,4517952,7790
NULL,2010,NULL,NULL,NULL,NULL
3070400,2010,1367,88,10132436,7412
2291500,2010,858,83,6860397,7996
844300,2010,496,84,4263704,8596
832907,2010,362,84,2676228,7393
NULL,2010,NULL,NULL,NULL,NULL
3071800,2010,428,86,3253780,7602
2286504,2010,768,86,6046410,7873
1062706,2010,178,89,1573217,8838
NULL,2010,NULL,NULL,NULL,NULL
3087605,2010,301,90,2067733,6870
908803,2010,507,88,3913836,7720
755705,2010,936,88,7175620,7666
2321800,2010,890,86,7153421,8038
NULL,2010,NULL,NULL,NULL,NULL
2286500,2010,716,86,5506961,7691
983703,2010,279,89,1838503,6590
2065200,2010,693,83,5444851,7857
3087400,2010,833,85,6343563,7615
832903,2010,1247,87,9574896,7678
2361100,2010,425,86,3709729,8729
2065202,2010,480,86,3777765,7870
NULL,2010,NULL,NULL,NULL,NULL
755704,2010,414,88,3789895,9154
2328602,2010,361,82,3202554,8871
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
2321700,2010,673,84,4537069,6742
3071802,2010,257,86,2027501,7889
732707,2010,473,81,4417453,9339
1062700,2010,817,88,5867121,7181
983700,2010,718,91,4833736,6732
3469300,2010,0,0,0,NULL
991700,2010,7167,37,47780766,6667
526000,2010,0,0,0,NULL
951500,2010,57,53,398086,6984
NULL,2010,NULL,NULL,NULL,NULL
375900,2010,1629,13,9085051,5577
227400,2010,2465,32,17084233,6931
493700,2010,9,0,31800,3533
241000,2010,5433,80,46792787,8613
3627400,2010,140,97,684525,4889
357900,2010,0,0,0,NULL
102000,2010,5151,65,34750742,6746
149500,2010,1868,59,17976123,9623
1002700,2010,2156,52,13123019,6087
106000,2010,1088,25,2647205,2433
372100,2010,6647,38,40957893,6162
835500,2010,0,0,0,NULL
768700,2010,222,14,1006940,4536
820000,2010,62,81,499226,8052
849500,2010,215,65,1051082,4889
286900,2010,1300,32,5880759,4524
363700,2010,533,85,2375287,4456
3680300,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
2616100,2010,363,91,2301562,6340
246800,2010,1353,23,6662941,4925
662200,2010,578,65,4666368,8073
696100,2010,4157,28,27126311,6525
287000,2010,1003,30,3595555,3585
865300,2010,0,0,0,NULL
102100,2010,0,0,0,NULL
1005200,2010,46,69,229231,4983
2330800,2010,48,67,362100,7544
102200,2010,1276,15,4364930,3421
2275000,2010,160,60,919121,5745
2526100,2010,0,0,0,NULL
4134100,2010,778,77,5497682,7066
274000,2010,48,27,299603,6242
642100,2010,304,70,2181209,7175
3103300,2010,38,58,180556,4751
2146800,2010,49,67,395500,8071
2511500,2010,12,16,72315,6026
885900,2010,93,74,647014,6957
807600,2010,500,6,1618891,3238
NULL,2010,NULL,NULL,NULL,NULL
110000,2010,768,45,7434388,9680
101300,2010,2301,21,8673250,3769
305000,2010,2008,67,14178954,7061
3734300,2010,27,100,134321,4975
448400,2010,256,80,3000000,11719
1184100,2010,0,0,0,NULL
2265600,2010,0,0,0,NULL
4134000,2010,84,79,438938,5225
NULL,2010,15,47,59229,3949
NULL,2010,NULL,NULL,NULL,NULL
400400,2010,1064,11,5767494,5421
3125300,2010,28,24,58059,2074
1281300,2010,776,28,2779141,3581
207700,2010,2461,42,16921730,6876
340410,2010,2211,90,16662679,7536
340409,2010,1270,87,8744871,6886
340403,2010,1725,85,14521861,8418
NULL,2010,NULL,NULL,NULL,NULL
